name,128,64,32,16,8,4,2,1
Hyeon Chung,1.0000,0.5562,0.2634,0.0846,0.0233,0.0057,0.0009,0.0000
Aljaz Bedene,1.0000,0.5143,0.2269,0.0669,0.0142,0.0034,0.0008,0.0000
Mischa Zverev,1.0000,0.5962,0.3412,0.1244,0.0279,0.0050,0.0006,0.0000
Hugo Dellien,1.0000,0.4206,0.1556,0.0456,0.0112,0.0025,0.0006,0.0000
Taylor Harry Fritz,1.0000,0.5123,0.2204,0.0640,0.0135,0.0023,0.0006,0.0000
Daniel Evans,1.0000,0.4266,0.1550,0.0362,0.0053,0.0006,0.0006,0.0000
Ivo Karlovic,1.0000,0.4880,0.1956,0.0526,0.0105,0.0019,0.0005,0.0000
Martin Klizan,1.0000,0.4179,0.1289,0.0263,0.0053,0.0005,0.0005,0.0000
Andrew Whittington,1.0000,0.3870,0.1140,0.0265,0.0035,0.0005,0.0005,0.0000
Janko Tipsarevic,1.0000,0.4356,0.1540,0.0364,0.0072,0.0016,0.0004,0.0000
Federico Delbonis,1.0000,0.4638,0.1755,0.0439,0.0087,0.0016,0.0003,0.0000
Pierre Hugues Herbert,1.0000,0.4359,0.1513,0.0330,0.0061,0.0014,0.0003,0.0000
Pedro Sousa,1.0000,0.4332,0.1610,0.0348,0.0061,0.0010,0.0003,0.0000
Yuichi Sugita,1.0000,0.4468,0.1571,0.0438,0.0077,0.0019,0.0002,0.0000
Andrey Kuznetsov,1.0000,0.4691,0.1731,0.0447,0.0097,0.0016,0.0002,0.0000
Dusan Lajovic,1.0000,0.4352,0.1496,0.0320,0.0071,0.0013,0.0002,0.0000
Stefanos Tsitsipas,1.0000,0.4899,0.1885,0.0497,0.0109,0.0012,0.0002,0.0000
Thomaz Bellucci,1.0000,0.4307,0.1498,0.0346,0.0051,0.0010,0.0002,0.0000
Cedrik Marcel Stebe,1.0000,0.4178,0.1366,0.0303,0.0054,0.0006,0.0002,0.0000
Vasek Pospisil,1.0000,0.4552,0.1619,0.0372,0.0062,0.0005,0.0002,0.0000
Lukas Lacko,1.0000,0.3879,0.1113,0.0212,0.0034,0.0004,0.0002,0.0000
Guillermo Garcia Lopez,1.0000,0.3884,0.1188,0.0228,0.0035,0.0002,0.0002,0.0000
Viktor Troicki,1.0000,0.5146,0.2169,0.0619,0.0127,0.0023,0.0001,0.0000
Marcos Baghdatis,1.0000,0.4840,0.1842,0.0540,0.0115,0.0015,0.0001,0.0000
Nikoloz Basilashvili,1.0000,0.4513,0.1657,0.0406,0.0082,0.0011,0.0001,0.0000
Mikhail Kukushkin,1.0000,0.4323,0.1483,0.0302,0.0054,0.0010,0.0001,0.0000
Yannick Hanfmann,1.0000,0.4026,0.1281,0.0288,0.0050,0.0008,0.0001,0.0000
Ernesto Escobedo,1.0000,0.3816,0.1168,0.0222,0.0034,0.0008,0.0001,0.0000
Andreas Seppi,1.0000,0.4290,0.1412,0.0303,0.0042,0.0006,0.0001,0.0000
Malek Jaziri,1.0000,0.3285,0.0804,0.0131,0.0016,0.0005,0.0001,0.0000
Nicolas Jarry,1.0000,0.4378,0.1552,0.0369,0.0066,0.0004,0.0001,0.0000
Blaz Kavcic,1.0000,0.3449,0.0936,0.0170,0.0024,0.0004,0.0001,0.0000
Bjorn Fratangelo,1.0000,0.3909,0.1177,0.0216,0.0033,0.0003,0.0001,0.0000
Matthew Ebden,1.0000,0.3701,0.1095,0.0203,0.0030,0.0003,0.0001,0.0000
Gerald Melzer,1.0000,0.3120,0.0745,0.0116,0.0009,0.0001,0.0001,0.0000
Alex De Minaur,1.0000,0.5339,0.2289,0.0739,0.0194,0.0017,0.0000,0.0000
Tomislav Brkic,1.0000,0.5158,0.2058,0.0642,0.0158,0.0017,0.0000,0.0000
Quentin Halys,1.0000,0.3920,0.1188,0.0280,0.0040,0.0016,0.0000,0.0000
Bernard Tomic,1.0000,0.4771,0.1843,0.0493,0.0107,0.0014,0.0000,0.0000
Nikola Milojevic,1.0000,0.4288,0.1460,0.0300,0.0068,0.0012,0.0000,0.0000
Mirza Basic,1.0000,0.4404,0.1560,0.0408,0.0064,0.0012,0.0000,0.0000
Dmitry Popko,1.0000,0.3600,0.1105,0.0211,0.0032,0.0011,0.0000,0.0000
Denis Kudla,1.0000,0.3280,0.0820,0.0135,0.0035,0.0010,0.0000,0.0000
Casper Ruud,1.0000,0.4364,0.1473,0.0377,0.0077,0.0009,0.0000,0.0000
Yoshihito Nishioka,1.0000,0.4418,0.1514,0.0359,0.0068,0.0009,0.0000,0.0000
Steve Darcis,1.0000,0.4123,0.1352,0.0309,0.0040,0.0009,0.0000,0.0000
Nicolas Almagro,1.0000,0.4500,0.1638,0.0396,0.0063,0.0008,0.0000,0.0000
Mikhail Youzhny,1.0000,0.4113,0.1331,0.0278,0.0056,0.0008,0.0000,0.0000
John Millman,1.0000,0.4264,0.1368,0.0288,0.0048,0.0008,0.0000,0.0000
Joao Domingues,1.0000,0.4831,0.1881,0.0512,0.0088,0.0006,0.0000,0.0000
Prajnesh Gunneswaran,1.0000,0.3700,0.1138,0.0213,0.0050,0.0006,0.0000,0.0000
Nicolas Mahut,1.0000,0.4092,0.1293,0.0260,0.0037,0.0006,0.0000,0.0000
Reilly Opelka,1.0000,0.3759,0.1012,0.0212,0.0035,0.0006,0.0000,0.0000
Ricardo Ojeda Lara,1.0000,0.3706,0.1118,0.0206,0.0035,0.0006,0.0000,0.0000
Sergiy Stakhovsky,1.0000,0.3900,0.1287,0.0203,0.0032,0.0006,0.0000,0.0000
Attila Balazs,1.0000,0.3156,0.0825,0.0088,0.0031,0.0006,0.0000,0.0000
Horacio Zeballos,1.0000,0.3770,0.1130,0.0212,0.0030,0.0006,0.0000,0.0000
Thanasi Kokkinakis,1.0000,0.3765,0.1076,0.0200,0.0029,0.0006,0.0000,0.0000
Brayden Schnur,1.0000,0.2988,0.0675,0.0088,0.0025,0.0006,0.0000,0.0000
Ernests Gulbis,1.0000,0.4100,0.1439,0.0317,0.0022,0.0006,0.0000,0.0000
Jordan Thompson,1.0000,0.4299,0.1517,0.0323,0.0058,0.0005,0.0000,0.0000
Tommy Paul,1.0000,0.4350,0.1560,0.0330,0.0045,0.0005,0.0000,0.0000
Paolo Lorenzi,1.0000,0.3807,0.1179,0.0263,0.0038,0.0005,0.0000,0.0000
Tommy Robredo,1.0000,0.4050,0.1260,0.0215,0.0025,0.0005,0.0000,0.0000
Peter Polansky,1.0000,0.3071,0.0657,0.0090,0.0014,0.0005,0.0000,0.0000
Stefano Napolitano,1.0000,0.3600,0.0929,0.0210,0.0010,0.0005,0.0000,0.0000
Michael Mmoh,1.0000,0.3120,0.0780,0.0105,0.0010,0.0005,0.0000,0.0000
Stefano Travaglia,1.0000,0.4104,0.1448,0.0296,0.0074,0.0004,0.0000,0.0000
Jerzy Janowicz,1.0000,0.4744,0.1712,0.0448,0.0068,0.0004,0.0000,0.0000
Ruben Bemelmans,1.0000,0.3787,0.1067,0.0178,0.0033,0.0004,0.0000,0.0000
Jason Kubler,1.0000,0.2996,0.0754,0.0108,0.0004,0.0004,0.0000,0.0000
Donald Young,1.0000,0.4356,0.1497,0.0338,0.0050,0.0003,0.0000,0.0000
Ricardas Berankis,1.0000,0.3977,0.1197,0.0253,0.0047,0.0003,0.0000,0.0000
Florian Mayer,1.0000,0.3934,0.1248,0.0239,0.0033,0.0003,0.0000,0.0000
Taro Daniel,1.0000,0.3482,0.0898,0.0149,0.0022,0.0003,0.0000,0.0000
Nicolas Kicker,1.0000,0.3517,0.0893,0.0125,0.0019,0.0002,0.0000,0.0000
Thomas Fabbiano,1.0000,0.3261,0.0837,0.0139,0.0017,0.0002,0.0000,0.0000
Gastao Elias,1.0000,0.3791,0.1133,0.0191,0.0032,0.0001,0.0000,0.0000
Evgeny Donskoy,1.0000,0.3691,0.1007,0.0189,0.0024,0.0001,0.0000,0.0000
Carlos Berlocq,1.0000,0.3546,0.0946,0.0137,0.0022,0.0001,0.0000,0.0000
Tennys Sandgren,1.0000,0.2734,0.0581,0.0062,0.0014,0.0001,0.0000,0.0000
Marco Cecchinato,1.0000,0.2636,0.0508,0.0057,0.0008,0.0001,0.0000,0.0000
Darian King,1.0000,0.4387,0.1607,0.0387,0.0073,0.0000,0.0000,0.0000
Andrej Martin,1.0000,0.3879,0.1207,0.0229,0.0050,0.0000,0.0000,0.0000
Liam Broady,1.0000,0.4238,0.1343,0.0248,0.0048,0.0000,0.0000,0.0000
Evan King,1.0000,0.3533,0.0900,0.0108,0.0042,0.0000,0.0000,0.0000
Akira Santillan,1.0000,0.3755,0.1235,0.0210,0.0040,0.0000,0.0000,0.0000
Ramkumar Ramanathan,1.0000,0.4214,0.1423,0.0295,0.0032,0.0000,0.0000,0.0000
Marcel Granollers,1.0000,0.3872,0.1067,0.0206,0.0028,0.0000,0.0000,0.0000
Dustin Brown,1.0000,0.3552,0.0986,0.0152,0.0028,0.0000,0.0000,0.0000
Mathias Bourgue,1.0000,0.3216,0.0774,0.0116,0.0026,0.0000,0.0000,0.0000
Noah Rubin,1.0000,0.3738,0.1006,0.0175,0.0025,0.0000,0.0000,0.0000
Lukas Rosol,1.0000,0.3262,0.0769,0.0156,0.0025,0.0000,0.0000,0.0000
Renzo Olivo,1.0000,0.3600,0.0905,0.0155,0.0025,0.0000,0.0000,0.0000
Jurgen Melzer,1.0000,0.3177,0.0746,0.0131,0.0023,0.0000,0.0000,0.0000
Thiago Monteiro,1.0000,0.3553,0.1057,0.0206,0.0022,0.0000,0.0000,0.0000
Jurgen Zopp,1.0000,0.3000,0.0632,0.0058,0.0021,0.0000,0.0000,0.0000
Tim Smyczek,1.0000,0.3310,0.0800,0.0160,0.0020,0.0000,0.0000,0.0000
Santiago Giraldo,1.0000,0.2967,0.0713,0.0100,0.0020,0.0000,0.0000,0.0000
Kenny De Schepper,1.0000,0.3431,0.0925,0.0131,0.0019,0.0000,0.0000,0.0000
