name,128,64,32,16,8,4,2,1
Pablo Cuevas,1.0000,0.4848,0.1900,0.0476,0.0101,0.0016,0.0001,0.0000
Ryan Harrison,1.0000,0.4674,0.1785,0.0464,0.0097,0.0015,0.0001,0.0000
Vasek Pospisil,1.0000,0.4425,0.1493,0.0334,0.0060,0.0013,0.0001,0.0000
Tennys Sandgren,1.0000,0.4802,0.1896,0.0499,0.0089,0.0012,0.0001,0.0000
Denis Istomin,1.0000,0.4555,0.1701,0.0427,0.0094,0.0010,0.0001,0.0000
Roberto Carballes Baena,1.0000,0.4572,0.1644,0.0413,0.0084,0.0010,0.0001,0.0000
Martin Klizan,1.0000,0.4110,0.1432,0.0311,0.0037,0.0010,0.0001,0.0000
Ricardas Berankis,1.0000,0.4070,0.1422,0.0315,0.0053,0.0008,0.0001,0.0000
Laslo Djere,1.0000,0.3909,0.1236,0.0251,0.0045,0.0008,0.0001,0.0000
Radu Albot,1.0000,0.3647,0.1039,0.0175,0.0030,0.0008,0.0001,0.0000
Nicolas Kicker,1.0000,0.3953,0.1251,0.0250,0.0040,0.0006,0.0001,0.0000
Taro Daniel,1.0000,0.3843,0.1144,0.0226,0.0043,0.0005,0.0001,0.0000
Jordan Thompson,1.0000,0.4075,0.1329,0.0302,0.0047,0.0004,0.0001,0.0000
Marcel Granollers,1.0000,0.3800,0.1090,0.0219,0.0026,0.0004,0.0001,0.0000
Guido Andreozzi,1.0000,0.3521,0.0978,0.0164,0.0025,0.0003,0.0001,0.0000
Gerald Melzer,1.0000,0.3325,0.0898,0.0156,0.0024,0.0002,0.0001,0.0000
Prajnesh Gunneswaran,1.0000,0.4517,0.1739,0.0494,0.0117,0.0033,0.0000,0.0000
Pedro Sousa,1.0000,0.4210,0.1420,0.0320,0.0070,0.0020,0.0000,0.0000
Alex Bolt,1.0000,0.3794,0.1047,0.0218,0.0047,0.0018,0.0000,0.0000
Alexey Vatutin,1.0000,0.4763,0.1826,0.0526,0.0116,0.0016,0.0000,0.0000
Casper Ruud,1.0000,0.4376,0.1480,0.0396,0.0084,0.0016,0.0000,0.0000
Gianluigi Quinzi,1.0000,0.4311,0.1384,0.0321,0.0058,0.0016,0.0000,0.0000
Pedja Krstin,1.0000,0.4047,0.1171,0.0265,0.0082,0.0012,0.0000,0.0000
Lorenzo Sonego,1.0000,0.4277,0.1608,0.0446,0.0073,0.0012,0.0000,0.0000
Dudi Sela,1.0000,0.4107,0.1268,0.0268,0.0064,0.0011,0.0000,0.0000
Dennis Novikov,1.0000,0.3889,0.1211,0.0256,0.0056,0.0011,0.0000,0.0000
Alexander Bublik,1.0000,0.3882,0.1182,0.0275,0.0036,0.0011,0.0000,0.0000
Dennis Novak,1.0000,0.3633,0.0917,0.0161,0.0022,0.0011,0.0000,0.0000
Stanislas Wawrinka,1.0000,0.4767,0.1810,0.0538,0.0119,0.0010,0.0000,0.0000
Denis Kudla,1.0000,0.4553,0.1618,0.0397,0.0082,0.0010,0.0000,0.0000
Blaz Kavcic,1.0000,0.2619,0.0567,0.0057,0.0010,0.0010,0.0000,0.0000
Ivo Karlovic,1.0000,0.4619,0.1690,0.0423,0.0089,0.0009,0.0000,0.0000
Felix Auger Aliassime,1.0000,0.4232,0.1191,0.0268,0.0045,0.0009,0.0000,0.0000
Elias Ymer,1.0000,0.3685,0.0975,0.0180,0.0029,0.0008,0.0000,0.0000
Ramkumar Ramanathan,1.0000,0.4210,0.1528,0.0345,0.0083,0.0007,0.0000,0.0000
Yannick Hanfmann,1.0000,0.4180,0.1389,0.0311,0.0062,0.0007,0.0000,0.0000
Evan King,1.0000,0.2993,0.0747,0.0107,0.0013,0.0007,0.0000,0.0000
Bradley Klahn,1.0000,0.2633,0.0547,0.0067,0.0007,0.0007,0.0000,0.0000
Sergio Gutierrez Ferrol,1.0000,0.5053,0.2047,0.0576,0.0118,0.0006,0.0000,0.0000
Yasutaka Uchiyama,1.0000,0.4725,0.1731,0.0462,0.0063,0.0006,0.0000,0.0000
Ernests Gulbis,1.0000,0.4344,0.1517,0.0344,0.0061,0.0006,0.0000,0.0000
Matteo Berrettini,1.0000,0.4062,0.1282,0.0284,0.0055,0.0006,0.0000,0.0000
Gastao Elias,1.0000,0.3715,0.1060,0.0204,0.0028,0.0006,0.0000,0.0000
Sergiy Stakhovsky,1.0000,0.4075,0.1304,0.0277,0.0042,0.0005,0.0000,0.0000
Jozef Kovalik,1.0000,0.4119,0.1321,0.0264,0.0038,0.0005,0.0000,0.0000
Adrian Menendez Maceiras,1.0000,0.3250,0.0823,0.0123,0.0036,0.0005,0.0000,0.0000
Thiago Monteiro,1.0000,0.3876,0.1067,0.0214,0.0024,0.0005,0.0000,0.0000
Donald Young,1.0000,0.3353,0.0837,0.0147,0.0021,0.0005,0.0000,0.0000
Bjorn Fratangelo,1.0000,0.3805,0.1182,0.0277,0.0018,0.0005,0.0000,0.0000
John Patrick Smith,1.0000,0.3271,0.0900,0.0152,0.0014,0.0005,0.0000,0.0000
Brayden Schnur,1.0000,0.3005,0.0740,0.0160,0.0010,0.0005,0.0000,0.0000
Corentin Moutet,1.0000,0.3514,0.1018,0.0177,0.0009,0.0005,0.0000,0.0000
Attila Balazs,1.0000,0.2365,0.0360,0.0050,0.0005,0.0005,0.0000,0.0000
Federico Delbonis,1.0000,0.4459,0.1580,0.0384,0.0083,0.0004,0.0000,0.0000
Quentin Halys,1.0000,0.4150,0.1358,0.0331,0.0050,0.0004,0.0000,0.0000
Yen Hsun Lu,1.0000,0.4088,0.1270,0.0271,0.0042,0.0004,0.0000,0.0000
Mikhail Kukushkin,1.0000,0.3912,0.1246,0.0258,0.0042,0.0004,0.0000,0.0000
Florian Mayer,1.0000,0.3727,0.1123,0.0236,0.0041,0.0004,0.0000,0.0000
Sebastian Ofner,1.0000,0.3776,0.1164,0.0196,0.0032,0.0004,0.0000,0.0000
Jurgen Zopp,1.0000,0.3716,0.1101,0.0222,0.0030,0.0004,0.0000,0.0000
Mohamed Safwat,1.0000,0.3652,0.1196,0.0209,0.0030,0.0004,0.0000,0.0000
Cameron Norrie,1.0000,0.3464,0.0939,0.0167,0.0015,0.0004,0.0000,0.0000
Malek Jaziri,1.0000,0.3886,0.1167,0.0250,0.0026,0.0003,0.0000,0.0000
Ruben Bemelmans,1.0000,0.3708,0.1089,0.0211,0.0025,0.0003,0.0000,0.0000
Jaume Munar,1.0000,0.3519,0.0944,0.0180,0.0025,0.0003,0.0000,0.0000
Peter Polansky,1.0000,0.3006,0.0663,0.0091,0.0012,0.0003,0.0000,0.0000
