player0,rank0,player1,rank1,proba0,proba1
111797.0,61.0,105777.0,5.0,0.23227229963798413,0.7677277003620159
111797.0,61.0,105806.0,81.0,0.630752531228638,0.369247468771362
111797.0,61.0,105807.0,11.0,0.38392314669941996,0.61607685330058
111797.0,61.0,105815.0,54.0,0.613579520024101,0.38642047997589896
111797.0,61.0,105819.0,108.0,0.674826943477348,0.325173056522652
111797.0,61.0,105902.0,1072.0,0.9401969589211555,0.05980304107884449
111797.0,61.0,105916.0,45.0,0.48168119773066087,0.5183188022693391
111797.0,61.0,105932.0,77.0,0.5986083973934826,0.4013916026065174
111797.0,61.0,105992.0,56.0,0.5481628905252744,0.45183710947472555
111797.0,61.0,106000.0,29.0,0.4930443432964995,0.5069556567035005
111797.0,61.0,106026.0,93.0,0.554450852898408,0.44554914710159205
111797.0,61.0,106043.0,12.0,0.46238932168792524,0.5376106783120748
111797.0,61.0,106045.0,113.0,0.6793438599191046,0.3206561400808953
111797.0,61.0,106058.0,14.0,0.39233584698653523,0.6076641530134648
111797.0,61.0,106065.0,72.0,0.6793487602488337,0.3206512397511662
111797.0,61.0,106071.0,206.0,0.6417191786362869,0.3582808213637131
111797.0,61.0,106075.0,146.0,0.7106435678568951,0.2893564321431049
111797.0,61.0,106148.0,76.0,0.594192448496331,0.405807551503669
111797.0,61.0,106210.0,80.0,0.5700606180040999,0.4299393819959001
111797.0,61.0,106214.0,156.0,0.999238325327754,0.0007616746722459389
106071.0,206.0,103970.0,41.0,0.3238021391396463,0.6761978608603537
106071.0,206.0,104022.0,98.0,0.5543333880897026,0.4456666119102975
106071.0,206.0,104180.0,34.0,0.3492104971131672,0.6507895028868328
111797.0,61.0,105633.0,182.0,0.692666611902607,0.3073333880973929
111797.0,61.0,105583.0,60.0,0.5200567679915791,0.47994323200842093
111797.0,61.0,105577.0,88.0,0.6524119188417011,0.34758808115829887
111797.0,61.0,105575.0,102.0,0.6467864967224525,0.3532135032775475
111797.0,61.0,105051.0,73.0,0.6840411994189325,0.3159588005810675
111797.0,61.0,105053.0,315.0,0.7677911436121752,0.23220885638782487
111797.0,61.0,105062.0,83.0,0.6305644443654641,0.36943555563453584
111797.0,61.0,105064.0,278.0,0.676064514868571,0.323935485131429
111797.0,61.0,105074.0,110.0,0.7452025603252439,0.25479743967475604
111797.0,61.0,105077.0,36.0,0.4823988743394171,0.5176011256605829
111797.0,61.0,105132.0,136.0,0.697878341664316,0.302121658335684
111797.0,61.0,105138.0,13.0,0.3371646171697452,0.6628353828302548
111797.0,61.0,105166.0,124.0,0.7802288903673451,0.21977110963265487
111797.0,61.0,105173.0,26.0,0.5240339993823773,0.47596600061762273
111797.0,61.0,105208.0,160.0,0.5966956480337082,0.4033043519662917
111797.0,61.0,105216.0,48.0,0.6515598498770291,0.3484401501229709
111797.0,61.0,105223.0,6.0,0.20115466128705484,0.7988453387129452
106071.0,206.0,104198.0,67.0,0.4573099802134458,0.5426900197865542
111797.0,61.0,105227.0,4.0,0.1745065210563873,0.8254934789436127
111797.0,61.0,105332.0,51.0,0.5344654614195807,0.46553453858041927
111797.0,61.0,105341.0,115.0,0.7806819446821142,0.21931805531788587
111797.0,61.0,105357.0,59.0,0.5366739854710753,0.46332601452892475
111797.0,61.0,105373.0,117.0,0.5663165859623946,0.4336834140376053
111797.0,61.0,105376.0,43.0,0.4295806583760913,0.5704193416239087
111797.0,61.0,105379.0,66.0,0.4849843380791038,0.5150156619208962
111797.0,61.0,105430.0,97.0,0.7596982865632926,0.24030171343670742
111797.0,61.0,105449.0,46.0,0.4709449936250828,0.5290550063749172
111797.0,61.0,105453.0,21.0,0.31576920511609263,0.6842307948839074
111797.0,61.0,105477.0,190.0,0.7641714110322868,0.23582858896771325
111797.0,61.0,105526.0,71.0,0.5932154608834902,0.4067845391165098
111797.0,61.0,105539.0,79.0,0.6881977937923487,0.31180220620765126
111797.0,61.0,105550.0,78.0,0.5161733791085497,0.48382662089145034
111797.0,61.0,105311.0,49.0,0.5134856644254497,0.4865143355745502
106071.0,206.0,104252.0,90.0,0.595368659754937,0.4046313402450629
106071.0,206.0,104259.0,24.0,0.2806644749165146,0.7193355250834854
106071.0,206.0,104269.0,35.0,0.3147146137218402,0.6852853862781598
106071.0,206.0,105077.0,36.0,0.36810203939549857,0.6318979606045014
106071.0,206.0,105132.0,136.0,0.5628388630878538,0.43716113691214614
106071.0,206.0,105138.0,13.0,0.21913027195583834,0.7808697280441617
106071.0,206.0,105166.0,124.0,0.6646681012762605,0.33533189872373953
106071.0,206.0,105173.0,26.0,0.37573414183684994,0.6242658581631501
106071.0,206.0,105208.0,160.0,0.4514309573431714,0.5485690426568286
106071.0,206.0,105216.0,48.0,0.510765606384868,0.48923439361513194
106071.0,206.0,105223.0,6.0,0.12423670821431698,0.875763291785683
106071.0,206.0,105227.0,4.0,0.10527720063097423,0.8947227993690258
106071.0,206.0,105311.0,49.0,0.36651852082067493,0.6334814791793251
106071.0,206.0,105332.0,51.0,0.37815936483880397,0.621840635161196
106071.0,206.0,105341.0,115.0,0.6652571754329237,0.3347428245670762
106071.0,206.0,105357.0,59.0,0.3867035205368341,0.6132964794631659
106071.0,206.0,105074.0,110.0,0.6201897052643874,0.37981029473561256
106071.0,206.0,105373.0,117.0,0.4226314561461487,0.5773685438538513
106071.0,206.0,105379.0,66.0,0.3426181741782951,0.6573818258217049
106071.0,206.0,105430.0,97.0,0.6373853012961854,0.3626146987038146
106071.0,206.0,105449.0,46.0,0.3355053966645374,0.6644946033354626
106071.0,206.0,105453.0,21.0,0.2029721484303182,0.7970278515696818
106071.0,206.0,105477.0,190.0,0.6440195353745928,0.3559804646254072
106071.0,206.0,105526.0,71.0,0.45920134733954376,0.5407986526604562
106071.0,206.0,105539.0,79.0,0.5503748127515857,0.4496251872484142
106071.0,206.0,105550.0,78.0,0.37897244354876114,0.6210275564512389
106071.0,206.0,105575.0,102.0,0.5055272387793355,0.49447276122066447
106071.0,206.0,105577.0,88.0,0.4990861196455837,0.5009138803544163
106071.0,206.0,105583.0,60.0,0.38239016711292684,0.6176098328870732
106071.0,206.0,105633.0,182.0,0.5151954446878926,0.48480455531210737
106071.0,206.0,105643.0,69.0,0.3798172708107109,0.6201827291892891
106071.0,206.0,105376.0,43.0,0.2960047821835329,0.7039952178164671
106071.0,206.0,105676.0,9.0,0.1741839231692296,0.8258160768307704
106071.0,206.0,105064.0,278.0,0.5318535327844922,0.46814646721550773
106071.0,206.0,105053.0,315.0,0.6224809822393067,0.37751901776069335
106071.0,206.0,104291.0,63.0,0.46511925940454535,0.5348807405954547
106071.0,206.0,104297.0,134.0,0.5515611378315488,0.4484388621684512
106071.0,206.0,104312.0,50.0,0.42199038253112486,0.5780096174688751
106071.0,206.0,104468.0,65.0,0.3936968024219972,0.6063031975780028
106071.0,206.0,104527.0,30.0,0.25428541516328573,0.7457145848367143
106071.0,206.0,104534.0,104.0,0.5068426031316549,0.4931573968683451
106071.0,206.0,104545.0,10.0,0.2052699483238739,0.7947300516761261
106071.0,206.0,104547.0,103.0,0.5035793434067609,0.4964206565932391
106071.0,206.0,104571.0,84.0,0.4102884659498618,0.5897115340501382
106071.0,206.0,104607.0,20.0,0.24295355699340293,0.7570464430065971
106071.0,206.0,104620.0,129.0,0.47062813689173255,0.5293718631082674
106071.0,206.0,104655.0,75.0,0.3235526606767597,0.6764473393232403
106071.0,206.0,104660.0,127.0,0.5196838525850844,0.4803161474149155
106071.0,206.0,105062.0,83.0,0.48836221457948736,0.5116377854205126
106071.0,206.0,104665.0,128.0,0.4561734807283484,0.5438265192716516
106071.0,206.0,104745.0,1.0,0.03246323269373108,0.9675367673062689
106071.0,206.0,104755.0,32.0,0.25601601750064285,0.7439839824993572
106071.0,206.0,104792.0,37.0,0.2802417845099823,0.7197582154900177
106071.0,206.0,104797.0,100.0,0.44401083834642785,0.5559891616535722
106071.0,206.0,104871.0,86.0,0.39844671675131904,0.601553283248681
106071.0,206.0,104890.0,412.0,0.8096537317032486,0.1903462682967514
106071.0,206.0,104898.0,44.0,0.39132341102545665,0.6086765889745434
106071.0,206.0,104919.0,42.0,0.3222457821652108,0.6777542178347892
106071.0,206.0,104925.0,22.0,0.13339239212826615,0.8666076078717339
106071.0,206.0,104926.0,18.0,0.30726540756122156,0.6927345924387784
106071.0,206.0,104999.0,64.0,0.4434396911788858,0.5565603088211142
106071.0,206.0,105023.0,15.0,0.24118672155883802,0.758813278441162
106071.0,206.0,105051.0,73.0,0.5472517310615921,0.45274826893840797
106071.0,206.0,104731.0,7.0,0.17126572705157683,0.8287342729484232
104547.0,103.0,104297.0,134.0,0.530277268296983,0.469722731703017
104547.0,103.0,104312.0,50.0,0.41322372600919777,0.5867762739908022
104547.0,103.0,104468.0,65.0,0.388213648074901,0.611786351925099
105583.0,60.0,105379.0,66.0,0.46041222969188667,0.5395877703081133
105583.0,60.0,105430.0,97.0,0.7412400221582073,0.2587599778417927
105583.0,60.0,105449.0,46.0,0.446467560503477,0.553532439496523
105583.0,60.0,105453.0,21.0,0.2974365469002238,0.7025634530997762
105583.0,60.0,105477.0,190.0,0.7459418356712094,0.2540581643287906
105583.0,60.0,105526.0,71.0,0.5703622681349247,0.4296377318650753
105583.0,60.0,105539.0,79.0,0.6660106594552521,0.33398934054474794
105583.0,60.0,105550.0,78.0,0.5022474075007124,0.49775259249928766
105583.0,60.0,105575.0,102.0,0.630523172863712,0.3694768271362881
105583.0,60.0,105577.0,88.0,0.6194348339095463,0.38056516609045365
105633.0,182.0,100644.0,3.0,0.0743383680534413,0.9256616319465587
105633.0,182.0,103333.0,92.0,0.34251935281860724,0.6574806471813928
105633.0,182.0,103852.0,33.0,0.3206505639879417,0.6793494360120583
105633.0,182.0,103893.0,74.0,0.4531667065270777,0.5468332934729223
105633.0,182.0,103898.0,62.0,0.43484812091375347,0.5651518790862465
105633.0,182.0,103917.0,116.0,0.47915686649725664,0.5208431335027434
105633.0,182.0,103970.0,41.0,0.2724575172709994,0.7275424827290006
105633.0,182.0,104022.0,98.0,0.4962125053566744,0.5037874946433256
105633.0,182.0,104180.0,34.0,0.29176697608770175,0.7082330239122983
105633.0,182.0,104198.0,67.0,0.4016517803191334,0.5983482196808666
105633.0,182.0,104252.0,90.0,0.5369019803777715,0.4630980196222286
105633.0,182.0,104259.0,24.0,0.23804952076243002,0.76195047923757
105633.0,182.0,104269.0,35.0,0.27271825541754424,0.7272817445824558
105633.0,182.0,104291.0,63.0,0.4102162923164392,0.5897837076835608
105633.0,182.0,104297.0,134.0,0.5055377805883123,0.4944622194116877
105633.0,182.0,104312.0,50.0,0.3675372985993546,0.6324627014006454
125802.0,119.0,105379.0,66.0,0.32484456417145324,0.6751554358285468
105583.0,60.0,105376.0,43.0,0.4056048886547563,0.5943951113452437
105583.0,60.0,105373.0,117.0,0.5430921649270737,0.45690783507292626
105583.0,60.0,105357.0,59.0,0.4796554894676346,0.5203445105323654
105583.0,60.0,105341.0,115.0,0.7633333711819017,0.23666662881809827
105583.0,60.0,104745.0,1.0,0.05265277280809588,0.9473472271919041
105583.0,60.0,104755.0,32.0,0.3381615408956985,0.6618384591043015
105583.0,60.0,104792.0,37.0,0.390834248048882,0.609165751951118
105583.0,60.0,104797.0,100.0,0.568028072111884,0.43197192788811595
105583.0,60.0,104871.0,86.0,0.527417854757156,0.472582145242844
105583.0,60.0,104890.0,412.0,0.8690621638078095,0.13093783619219046
105583.0,60.0,104898.0,44.0,0.507199895596468,0.492800104403532
105583.0,60.0,104919.0,42.0,0.43846185574176555,0.5615381442582345
105583.0,60.0,104925.0,22.0,0.2074998239121134,0.7925001760878866
105583.0,60.0,104926.0,18.0,0.41562704441497167,0.5843729555850283
105583.0,60.0,104999.0,64.0,0.5568774029926193,0.4431225970073807
105583.0,60.0,105023.0,15.0,0.34203570374744174,0.6579642962525583
105583.0,60.0,105051.0,73.0,0.6623543731948545,0.3376456268051456
125802.0,119.0,105430.0,97.0,0.6176323194981526,0.3823676805018474
105583.0,60.0,105053.0,315.0,0.7273193772901574,0.2726806227098426
105583.0,60.0,105064.0,278.0,0.6624849511605146,0.33751504883948535
105583.0,60.0,105074.0,110.0,0.726032380580461,0.27396761941953895
105583.0,60.0,105077.0,36.0,0.48573870920241435,0.5142612907975856
105583.0,60.0,105132.0,136.0,0.6446568441468703,0.3553431558531297
105583.0,60.0,105138.0,13.0,0.3206739683367734,0.6793260316632266
105583.0,60.0,105166.0,124.0,0.76285536546932,0.23714463453068008
105583.0,60.0,105173.0,26.0,0.49940190928580386,0.5005980907141961
105583.0,60.0,105208.0,160.0,0.5727581200915699,0.42724187990843004
105583.0,60.0,105216.0,48.0,0.6345753403883143,0.36542465961168574
105583.0,60.0,105223.0,6.0,0.1802161609868842,0.8197838390131158
105583.0,60.0,105227.0,4.0,0.16230709593439752,0.8376929040656025
105583.0,60.0,105311.0,49.0,0.4896277083739794,0.5103722916260206
105583.0,60.0,105332.0,51.0,0.4928293695526812,0.5071706304473188
105583.0,60.0,105062.0,83.0,0.6073142134148062,0.3926857865851939
125802.0,119.0,105449.0,46.0,0.31262695041175725,0.6873730495882427
125802.0,119.0,105453.0,21.0,0.19080327743493686,0.8091967225650631
125802.0,119.0,105477.0,190.0,0.6234391422777767,0.3765608577222232
125802.0,119.0,106296.0,197.0,0.871220361641116,0.12877963835888398
125802.0,119.0,106298.0,16.0,0.23784525127983625,0.7621547487201638
125802.0,119.0,106361.0,185.0,0.5422825151167527,0.45771748488324726
125802.0,119.0,106378.0,17.0,0.271628382865036,0.728371617134964
125802.0,119.0,106415.0,266.0,0.6199167091903748,0.3800832908096253
125802.0,119.0,106421.0,53.0,0.3935944533053912,0.6064055466946088
125802.0,119.0,106432.0,40.0,0.2932011836416287,0.7067988163583713
125802.0,119.0,109739.0,70.0,0.49899922763627236,0.5010007723637276
125802.0,119.0,111200.0,122.0,0.5686766614262071,0.43132333857379285
125802.0,119.0,111442.0,91.0,0.5438740995682577,0.4561259004317423
125802.0,119.0,111511.0,173.0,0.6251518232208376,0.3748481767791624
125802.0,119.0,111513.0,101.0,0.43096393221917006,0.5690360677808299
125802.0,119.0,111575.0,38.0,0.30908908224948495,0.690910917750515
125802.0,119.0,106233.0,8.0,0.14349875501553777,0.8565012449844622
125802.0,119.0,111577.0,57.0,0.41832631959447175,0.5816736804055282
125802.0,119.0,111815.0,85.0,0.4518319602370484,0.5481680397629516
125802.0,119.0,123921.0,130.0,0.6744902808542996,0.3255097191457003
126125.0,307.0,100644.0,3.0,0.00010685453822323332,0.9998931454617768
126125.0,307.0,103333.0,92.0,0.0006927552049249552,0.999307244795075
126125.0,307.0,103852.0,33.0,0.0006276892951078139,0.9993723107048922
126125.0,307.0,103893.0,74.0,0.0011015469398714117,0.9988984530601286
126125.0,307.0,103898.0,62.0,0.0010228374068861346,0.9989771625931139
126125.0,307.0,103917.0,116.0,0.0012226947834104163,0.9987773052165896
126125.0,307.0,103970.0,41.0,0.0004980841120112434,0.9995019158879888
126125.0,307.0,104022.0,98.0,0.0013089712003311327,0.9986910287996689
126125.0,307.0,104180.0,34.0,0.0005478990745123591,0.9994521009254876
126125.0,307.0,104198.0,67.0,0.0008924554629476944,0.9991075445370523
126125.0,307.0,104252.0,90.0,0.0015403918187283372,0.9984596081812717
125802.0,119.0,111797.0,61.0,0.3381575955693066,0.6618424044306934
105583.0,60.0,104731.0,7.0,0.25940367793023367,0.7405963220697663
125802.0,119.0,106214.0,156.0,0.9985103356025181,0.001489664397481841
125802.0,119.0,106148.0,76.0,0.4039201918549481,0.5960798081450519
125802.0,119.0,105526.0,71.0,0.42696581923831756,0.5730341807616824
125802.0,119.0,105539.0,79.0,0.5300118375920335,0.4699881624079665
125802.0,119.0,105550.0,78.0,0.3583360047883245,0.6416639952116755
125802.0,119.0,105575.0,102.0,0.4833631761364906,0.5166368238635094
125802.0,119.0,105577.0,88.0,0.4781707552184874,0.5218292447815126
125802.0,119.0,105583.0,60.0,0.3605649567799518,0.6394350432200482
125802.0,119.0,105633.0,182.0,0.501566583044617,0.498433416955383
125802.0,119.0,105643.0,69.0,0.3591614337584972,0.6408385662415028
125802.0,119.0,105657.0,94.0,0.3981845599680901,0.6018154400319099
125802.0,119.0,105676.0,9.0,0.1634225984553439,0.8365774015446561
125802.0,119.0,105732.0,87.0,0.4482914075198443,0.5517085924801557
125802.0,119.0,105777.0,5.0,0.13388457385364494,0.8661154261463551
125802.0,119.0,105806.0,81.0,0.46603516608985796,0.533964833910142
125802.0,119.0,106210.0,80.0,0.40385766695418,0.59614233304582
125802.0,119.0,105807.0,11.0,0.24031468515232168,0.7596853148476783
125802.0,119.0,105819.0,108.0,0.514641646175913,0.485358353824087
125802.0,119.0,105902.0,1072.0,0.889290809939304,0.11070919006069599
125802.0,119.0,105916.0,45.0,0.32195029121025465,0.6780497087897454
125802.0,119.0,105932.0,77.0,0.4324541293231382,0.5675458706768618
125802.0,119.0,105992.0,56.0,0.38266198148308395,0.617338018516916
125802.0,119.0,106000.0,29.0,0.3319586092215029,0.6680413907784971
125802.0,119.0,106026.0,93.0,0.3886845997754709,0.6113154002245291
125802.0,119.0,106043.0,12.0,0.24688712913630007,0.7531128708636999
125802.0,119.0,106045.0,113.0,0.5198003059808569,0.48019969401914303
125802.0,119.0,106058.0,14.0,0.2480537207013077,0.7519462792986923
125802.0,119.0,106065.0,72.0,0.5198059210622641,0.48019407893773586
125802.0,119.0,106071.0,206.0,0.4778440868070072,0.5221559131929928
125802.0,119.0,106075.0,146.0,0.5565066501706702,0.44349334982932975
125802.0,119.0,105815.0,54.0,0.4479068112323016,0.5520931887676984
126125.0,307.0,104259.0,24.0,0.0004155647203168966,0.9995844352796831
105583.0,60.0,104665.0,128.0,0.5811766736176457,0.4188233263823543
105583.0,60.0,104655.0,75.0,0.4408504433907592,0.5591495566092408
106210.0,80.0,105806.0,81.0,0.5630003998688543,0.4369996001311457
106210.0,80.0,105807.0,11.0,0.3064787348702658,0.6935212651297342
106210.0,80.0,105815.0,54.0,0.5449496403272025,0.45505035967279744
106210.0,80.0,105819.0,108.0,0.6101636775080774,0.3898363224919225
106210.0,80.0,105902.0,1072.0,0.9222225045170599,0.07777749548294012
106210.0,80.0,105916.0,45.0,0.41207197638696613,0.5879280236130339
106210.0,80.0,105932.0,77.0,0.5293590963212313,0.4706409036787687
106210.0,80.0,105992.0,56.0,0.4778026687596856,0.5221973312403144
106210.0,80.0,106000.0,29.0,0.424522729998869,0.575477270001131
106210.0,80.0,106026.0,93.0,0.48203252950282927,0.5179674704971707
106210.0,80.0,106043.0,12.0,0.32374634289813453,0.6762536571018655
106210.0,80.0,106045.0,113.0,0.6176850848872975,0.38231491511270255
106210.0,80.0,106058.0,14.0,0.3264259983715032,0.6735740016284968
106210.0,80.0,106065.0,72.0,0.6150717811379516,0.3849282188620484
106210.0,80.0,106071.0,206.0,0.5754034907272813,0.42459650927271875
106210.0,80.0,106075.0,146.0,0.6494023616235243,0.3505976383764758
106210.0,80.0,106148.0,76.0,0.4899284592459331,0.5100715407540669
106214.0,156.0,100644.0,3.0,0.00013794812047318583,0.9998620518795268
106214.0,156.0,103333.0,92.0,0.0008941874461430022,0.999105812553857
106214.0,156.0,103852.0,33.0,0.000810217678841374,0.9991897823211586
106214.0,156.0,103893.0,74.0,0.0014216743384914965,0.9985783256615085
106214.0,156.0,103898.0,62.0,0.0013201207693031014,0.9986798792306969
106214.0,156.0,103917.0,116.0,0.0015779740915378149,0.9984220259084622
106214.0,156.0,103970.0,41.0,0.0006429483118269852,0.999357051688173
106214.0,156.0,104022.0,98.0,0.00168927750834591,0.9983107224916541
106214.0,156.0,104180.0,34.0,0.0007072413478594886,0.9992927586521405
106214.0,156.0,104198.0,67.0,0.0011518875607208212,0.9988481124392792
106210.0,80.0,105777.0,5.0,0.18888834191615522,0.8111116580838448
106210.0,80.0,105732.0,87.0,0.5453352565727972,0.45466474342720276
106210.0,80.0,105676.0,9.0,0.22510256062511036,0.7748974393748896
106210.0,80.0,105657.0,94.0,0.4940957099723712,0.5059042900276288
106210.0,80.0,105077.0,36.0,0.4375692141063715,0.5624307858936285
106210.0,80.0,105132.0,136.0,0.6353218501191469,0.36467814988085306
106210.0,80.0,105138.0,13.0,0.29098778321212104,0.709012216787879
106210.0,80.0,105166.0,124.0,0.7280798473681813,0.27192015263181873
106210.0,80.0,105173.0,26.0,0.46647723545363196,0.533522764546368
106210.0,80.0,105208.0,160.0,0.5235288207575903,0.4764711792424096
106210.0,80.0,105216.0,48.0,0.5851143362274631,0.41488566377253694
106210.0,80.0,105223.0,6.0,0.15960208179710045,0.8403979182028996
106210.0,80.0,105227.0,4.0,0.1381855808688749,0.8618144191311251
106210.0,80.0,105311.0,49.0,0.44059266621281734,0.5594073337871827
106210.0,80.0,105332.0,51.0,0.4501560052974938,0.5498439947025062
106210.0,80.0,105341.0,115.0,0.7286030114166642,0.27139698858333583
106210.0,80.0,105357.0,59.0,0.4662666695079343,0.5337333304920657
106214.0,156.0,104252.0,90.0,0.0019878008589274687,0.9980121991410725
106210.0,80.0,105373.0,117.0,0.49506886961018237,0.5049311303898176
106210.0,80.0,105379.0,66.0,0.42734189956820856,0.5726581004317914
106210.0,80.0,105430.0,97.0,0.6917220956495898,0.3082779043504102
106210.0,80.0,105449.0,46.0,0.40168490108461563,0.5983150989153844
106210.0,80.0,105453.0,21.0,0.25942892387831484,0.7405710761216852
106210.0,80.0,105477.0,190.0,0.7096301420301279,0.29036985796987214
106210.0,80.0,105526.0,71.0,0.5214195481108908,0.47858045188910925
106210.0,80.0,105539.0,79.0,0.6247147587450018,0.3752852412549982
106210.0,80.0,105550.0,78.0,0.45185544012007517,0.5481445598799248
106210.0,80.0,105575.0,102.0,0.5800174618830796,0.4199825381169204
106210.0,80.0,105577.0,88.0,0.5810382389513264,0.4189617610486735
106210.0,80.0,105583.0,60.0,0.45425429334910883,0.5457457066508912
106210.0,80.0,105633.0,182.0,0.6296037360612999,0.37039626393870007
106210.0,80.0,105643.0,69.0,0.4529669481969192,0.5470330518030808
106210.0,80.0,105376.0,43.0,0.36223868962554795,0.637761310374452
106214.0,156.0,104259.0,24.0,0.0005364416266546712,0.9994635583733453
106214.0,156.0,104269.0,35.0,0.0006437937842894703,0.9993562062157105
106214.0,156.0,104291.0,63.0,0.0011934835645854847,0.9988065164354145
105577.0,88.0,105526.0,71.0,0.4549791335746378,0.5450208664253622
105577.0,88.0,105539.0,79.0,0.5504531507644019,0.4495468492355981
105577.0,88.0,105550.0,78.0,0.37866436758121624,0.6213356324187838
105577.0,88.0,105575.0,102.0,0.5051999748028504,0.49480002519714955
105583.0,60.0,100644.0,3.0,0.14089595078033457,0.8591040492196654
105583.0,60.0,103333.0,92.0,0.5231760249613724,0.47682397503862756
105583.0,60.0,103852.0,33.0,0.49644443830791096,0.503555561692089
105583.0,60.0,103893.0,74.0,0.6285798711007275,0.37142012889927245
105583.0,60.0,103898.0,62.0,0.6110945645894803,0.38890543541051975
105583.0,60.0,103917.0,116.0,0.6509153450320742,0.34908465496792584
105583.0,60.0,103970.0,41.0,0.43335481478156335,0.5666451852184367
105583.0,60.0,104022.0,98.0,0.6556685397440984,0.3443314602559015
105583.0,60.0,104180.0,34.0,0.45690605180511557,0.5430939481948844
105577.0,88.0,105477.0,190.0,0.643719332236526,0.35628066776347406
105583.0,60.0,104198.0,67.0,0.5782443456487136,0.42175565435128637
105583.0,60.0,104259.0,24.0,0.3923968382077284,0.6076031617922716
105583.0,60.0,104269.0,35.0,0.4315159038368789,0.5684840961631211
105583.0,60.0,104291.0,63.0,0.5868459625060203,0.41315403749397966
105583.0,60.0,104297.0,134.0,0.6761015351034387,0.3238984648965612
105583.0,60.0,104312.0,50.0,0.543856975290672,0.456143024709328
105583.0,60.0,104468.0,65.0,0.5067699461477798,0.4932300538522202
105583.0,60.0,104527.0,30.0,0.35817590748071304,0.641824092519287
105583.0,60.0,104534.0,104.0,0.6250714490273425,0.37492855097265754
105583.0,60.0,104545.0,10.0,0.2969797002660137,0.7030202997339863
105583.0,60.0,104547.0,103.0,0.6006465927019401,0.3993534072980599
105583.0,60.0,104571.0,84.0,0.5285575121794833,0.4714424878205167
105583.0,60.0,104607.0,20.0,0.33501085104321426,0.6649891489567857
105583.0,60.0,104620.0,129.0,0.599319558388929,0.400680441611071
105583.0,60.0,104252.0,90.0,0.7030553768579467,0.2969446231420533
105583.0,60.0,104660.0,127.0,0.642720656138608,0.35727934386139204
105577.0,88.0,105453.0,21.0,0.20504638893078575,0.7949536110692142
105577.0,88.0,105430.0,97.0,0.6380436764334758,0.36195632356652424
106214.0,156.0,104297.0,134.0,0.0017533688986706153,0.9982466311013294
106214.0,156.0,104312.0,50.0,0.0009973511251835099,0.9990026488748165
106214.0,156.0,104468.0,65.0,0.0008786130413905857,0.9991213869586094
106214.0,156.0,104527.0,30.0,0.00046385508210444737,0.9995361449178956
106214.0,156.0,104534.0,104.0,0.0014024961545143766,0.9985975038454856
106214.0,156.0,104545.0,10.0,0.000350593843409186,0.9996494061565908
106214.0,156.0,104547.0,103.0,0.0013830531933778367,0.9986169468066222
106214.0,156.0,104571.0,84.0,0.0009422736974200596,0.9990577263025799
106214.0,156.0,104607.0,20.0,0.0004233458069494711,0.9995766541930505
106214.0,156.0,104620.0,129.0,0.001256715972421829,0.9987432840275782
106214.0,156.0,104655.0,75.0,0.0006520773794607138,0.9993479226205393
106214.0,156.0,104660.0,127.0,0.0014955405445948866,0.9985044594554051
106214.0,156.0,104665.0,128.0,0.001143799561330927,0.9988562004386691
105577.0,88.0,105449.0,46.0,0.33319146940027633,0.6668085305997237
106214.0,156.0,104731.0,7.0,0.000282999033484832,0.9997170009665152
106214.0,156.0,104755.0,32.0,0.0004542810459337021,0.9995457189540663
106214.0,156.0,104792.0,37.0,0.0005220475397222923,0.9994779524602777
106214.0,156.0,104797.0,100.0,0.0011049867626305998,0.9988950132373694
106214.0,156.0,104871.0,86.0,0.0009034553718407778,0.9990965446281592
106214.0,156.0,104890.0,412.0,0.005552524560037186,0.9944474754399628
106214.0,156.0,104898.0,44.0,0.0008607043835521244,0.9991392956164479
106214.0,156.0,104919.0,42.0,0.0006519599177030599,0.9993480400822969
105577.0,88.0,105332.0,51.0,0.3770508542948273,0.6229491457051727
105577.0,88.0,105341.0,115.0,0.66496556507727,0.33503443492273
105577.0,88.0,105357.0,59.0,0.3924123995507022,0.6075876004492978
105577.0,88.0,105373.0,117.0,0.42179262863070677,0.5782073713692932
105577.0,88.0,105376.0,43.0,0.2957320348016149,0.7042679651983851
105577.0,88.0,105379.0,66.0,0.34420583989687903,0.655794160103121
106214.0,156.0,104745.0,1.0,4.576984725679356e-05,0.9999542301527432
106210.0,80.0,105074.0,110.0,0.6880650527686143,0.3119349472313857
126125.0,307.0,104269.0,35.0,0.0004987391841486666,0.9995012608158513
126125.0,307.0,104297.0,134.0,0.0013586533609312168,0.9986413466390688
104755.0,32.0,104620.0,129.0,0.7289741539448403,0.27102584605515967
104755.0,32.0,104655.0,75.0,0.5892967995268492,0.4107032004731508
104755.0,32.0,104660.0,127.0,0.765416140626337,0.234583859373663
104755.0,32.0,104665.0,128.0,0.7147001763910446,0.28529982360895545
104755.0,32.0,104731.0,7.0,0.382655959277292,0.617344040722708
104755.0,32.0,104745.0,1.0,0.0937381575698032,0.9062618424301968
104792.0,37.0,100644.0,3.0,0.20540505957447486,0.7945949404255251
104792.0,37.0,103333.0,92.0,0.6294652357737305,0.3705347642262696
104792.0,37.0,103852.0,33.0,0.6084689183222367,0.39153108167776324
104792.0,37.0,103893.0,74.0,0.7257302960038141,0.27426970399618583
104792.0,37.0,103898.0,62.0,0.7168731601242595,0.2831268398757405
104792.0,37.0,103917.0,116.0,0.7480396737408459,0.2519603262591541
