0,date,outcome
-0.5558036275175535,731602,1
1.3352468824537334,731600,1
0.8734989871421958,733427,1
-1.2573597231892246,730773,1
-0.30272666482222566,730864,0
0.8412774847073257,732952,0
0.32214483808193706,732706,0
0.12925423321252805,733708,1
1.2942057096831312,732229,0
0.20816390790833939,733427,1
-1.7399243068868877,731965,0
0.6698636853781024,730857,0
-0.9745066093680745,731491,0
-0.8799542045913089,732586,0
0.2573846982214862,730759,1
0.9707141845258325,731869,1
-0.4846098666292966,731599,1
0.5528792614128617,732693,1
-0.07930265704667694,731868,1
0.6851334213422394,732966,0
0.0533210821210216,732250,1
0.41398739972109977,733331,1
2.236369280971756,732244,0
0.6095876815272894,732331,1
0.16435172668849818,733060,1
-1.812266060737208,730500,0
-4.044158412836235,730780,0
-0.13811851297341704,732231,0
1.22580855489199,733707,0
0.5801396822637653,731214,0
-0.28115143190398073,733427,1
0.9665021268919924,733413,1
-0.30557137787958694,732957,0
2.76376312116472,732327,0
-0.4929528660632591,731501,0
1.8667051496949147,730857,1
-0.7733250074891067,730486,1
0.11069914252832691,733429,1
0.4234321672915877,732961,0
0.32605568503433896,732225,1
-0.1605421710274516,730857,0
0.34608673541127344,732597,0
-0.21289535779807522,732691,0
0.2908101509166352,732320,1
2.487454252739596,731144,0
-0.27595975895028835,731862,1
0.9073786261067018,731222,0
1.378418256258246,731130,0
-1.069470096322403,730850,0
1.0113660999621272,730514,1
-1.1817258143574048,730759,0
0.15178810810208948,733426,0
1.403399249610782,731872,1
1.0877100424974508,731130,1
-0.4111457401368138,731963,0
1.2023667013029369,732246,1
-0.06891922178999854,731886,0
-0.1140247309568716,732222,1
-5.050921973020531,732224,0
-0.3916781450182366,730486,1
-0.9065853081044527,732230,0
-3.855472535528665,730864,0
-1.306738196940429,731137,1
0.9255410337489184,731868,1
-1.4462839985169604,730486,0
-1.0116607617220572,730801,1
0.22676240846261964,732342,0
0.45564166155792485,733334,0
-0.7736887102192243,730514,1
0.5012828379141079,731144,0
-0.42628987542189023,732316,1
0.6838858732672526,732330,0
-0.8170140105064887,731144,1
0.008853491357877052,733049,1
-0.4462951051542281,733330,0
0.8097448395329976,733046,1
-2.448333298819864,733356,0
-1.094473678531392,730486,0
-0.2272551057659321,733056,0
0.3366179175890717,731137,1
0.8994060622029646,732961,1
0.37434196605284437,733707,0
-0.6076467975042452,731586,0
0.6500518518397415,733710,1
-0.21905950983299183,733341,1
-0.2047260447598096,730857,0
0.4682289666929509,731497,1
-0.91914827241357,731886,1
-0.05967412876484146,733415,0
0.2169104197020345,731865,1
0.09083259400377558,732630,1
-0.39415463717302207,732973,1
1.414803292378262,732977,1
0.7211609503737693,733686,0
0.751200226748733,733434,1
0.9267894568313482,732972,0
-0.7181239496033193,731505,0
1.2606204671264694,732231,0
0.3873399815374527,731220,1
1.440664814142763,731151,1
-0.3384826119804751,730500,0
0.9892698846200527,732600,0
1.9482087662870584,733326,0
1.0296721129142572,733042,1
0.8514315281602559,731599,0
-0.4331872856432879,733341,0
0.39113068086209246,733044,0
-0.07113837602922596,732691,0
-0.37369604181287985,733048,0
-1.3885196280309131,733423,1
-1.3425128908679462,730500,0
0.04536400360012871,732330,1
1.5666750150856517,730780,0
-0.7568411680693257,733693,1
2.3901223139116574,731214,1
0.6172121816559482,731588,0
-0.8124781782977814,730500,0
0.32992138511219526,730514,1
1.1346207781043132,733332,0
0.10961389236628333,731967,0
1.376304064661193,732958,1
0.82434481838208,730787,1
0.3803732830278149,732332,1
1.1823676876154892,733422,1
-0.07621477268978982,733711,0
-0.2342197577543641,733316,0
-0.13038335787035793,731883,0
1.412853698945375,730850,0
0.36591223569736087,732705,1
0.8303067800627676,731489,1
-0.3586104833934395,731223,0
-1.2604503637450015,733709,0
1.4151836515649427,733719,0
-0.6438240984990571,730486,1
-2.131093882802832,731593,1
0.2080280152254793,732595,0
0.6426460839808049,732614,0
0.7779768153760025,733412,0
0.22950296677263016,733341,1
-0.21532800743496494,732977,0
-0.24021208558783835,730780,1
0.8605189474652877,732240,0
1.8433385133380158,730493,0
0.3888431852804346,730780,0
-0.6632454205016449,733719,0
-0.3118497618599999,730780,0
1.8760642773220457,733320,0
0.08948795202087756,731861,1
-1.5176453292466072,732603,0
0.10058017325139113,731510,0
-0.15783833267567926,733719,0
-1.542265775345154,732242,1
-0.13867957585457583,732328,0
-0.8554778263197411,730759,0
0.843496449511097,731873,0
-0.3442620880845908,730864,0
-0.6655797283614437,731151,0
-1.392789786980822,732692,1
0.07901997748348066,732612,1
0.214906404389896,731232,1
0.36120311394649374,733702,1
-0.27482383782527087,731215,1
0.169352676555107,732678,1
-1.1165233810954314,732327,1
0.7915236361595176,731144,0
0.37939035033692003,732237,0
-0.03940371247740959,733429,1
-0.5926458355155597,732328,0
0.45735753713538096,731862,0
0.6099321518880102,731495,1
-1.60506825456512,730514,0
-0.6225023713514276,731602,0
-0.5182346162362859,733057,1
-1.7148498473133817,730766,1
-5.050921973020531,732224,1
-0.4624467767599555,731130,1
0.7262184662432583,732225,0
-0.7124132764936864,732691,0
-0.0849676605595775,733427,0
-0.9435112024898754,730486,0
0.8531182119977244,731600,0
0.9435045319968091,730864,0
-1.0940993358312123,730766,1
0.7551981545688677,733692,1
0.8066646247605175,733733,1
0.6996030834778008,730766,0
-0.029125081075390885,733337,0
-1.573232672315842,733429,1
0.4894515669743712,731151,1
-2.21186508754719,730780,1
-0.862151553115623,732327,1
0.23318672640842064,733048,0
-0.01828819225698075,732267,0
2.4410513606059294,732698,1
0.8015235346819855,731491,1
-0.3380385635327644,731130,1
3.1380504276947714,733041,0
0.9969264413991802,731881,1
-0.4667777393552839,731144,0
-0.17507577194876323,733685,0
0.3210525140563985,732951,1
-0.8164115630996784,731223,1
-0.6560280058101222,733714,1
0.4464516882131919,733058,1
1.7048605175173632,732962,1
1.1391245346763654,731883,1
-0.345623304543897,730773,0
0.49694356386423555,733700,1
-0.6242643902854543,731130,1
0.21890606163558166,732953,0
-1.1804322540212955,731602,1
0.016740275557194484,730780,0
-1.1145506647578682,733691,1
-0.07576654860004303,731534,0
-0.45587963496607764,732231,0
-0.2729651042719382,732225,1
1.4244596221164216,733719,0
-0.23838332756412128,732314,0
2.6969993450637335,731144,0
-0.08323433361808474,731602,0
-2.8966052147502395,732246,1
-0.029128605886534764,732320,1
0.20816390790833939,733427,0
-0.30872597893206555,733323,1
0.9320764578416671,731880,1
-0.5113768565902065,731963,0
0.8658472236875263,731593,0
0.14403092133683537,731604,1
-0.5002877834259216,732678,0
-0.23555696802684,731144,0
1.2011579759520288,733316,0
1.000584342950213,733686,1
-0.7568411680693257,733693,0
1.0749327369259247,733050,1
1.9902575551688735,730864,1
0.31008360686782666,732226,1
0.27231252558550767,733733,1
-0.07223758210661724,733051,0
-0.48673888168897905,732701,1
0.25004553340361035,731214,0
-0.3348142610172187,731886,1
0.13871401508989178,733414,0
0.7903167752789727,733055,0
0.6761998417849674,731882,0
-0.9095054096259513,730864,1
0.8144161085868173,733322,0
-0.24849745598273493,731243,0
0.13807617851548815,732614,0
0.9700524945500786,733427,0
-0.9819775639810476,731223,1
0.15763340857555924,731137,0
-2.2143462484678276,730787,0
1.4491570970951364,733437,0
-0.9189983791118257,732599,1
-0.8920155456947273,730801,1
0.18604912308007748,730857,1
-0.3395679178007114,731224,1
0.43081154209434747,732966,0
-0.6842708811173797,732244,1
-0.38386129179797995,732236,0
0.7903167752789727,733055,1
-0.5567715595127121,732314,0
-0.7378897564378679,731217,0
-1.8239339375347634,730486,0
-1.4856011463294196,733690,0
-0.15727869780495107,732680,1
1.0141644454439849,733690,0
0.32937300689975,731868,1
1.1632673818203285,732223,0
-0.24628753959916327,731881,0
-1.2338427503535534,730486,1
0.6070232057826026,732950,1
0.15541280070404806,731977,0
0.4855541573853438,732977,0
-0.1493055124156244,731494,0
0.6938090131300539,731490,1
0.3868114720757214,732959,1
-0.8796734884293806,731228,0
2.571626660730385,731599,1
0.7804979578684618,730801,0
1.3304827518265006,730500,0
0.35692537952122727,732973,1
-0.031220586483274027,732231,1
-1.1719172188217417,732975,1
0.5778308885293089,731505,0
-1.377808421701809,732250,0
-0.37379852795915536,730500,0
-0.5616187515890096,730864,1
-1.7079397429179097,733703,1
0.15125178370810005,730500,1
0.5335984777175922,733433,1
0.5586274140044794,733685,1
0.5199489996834732,733337,0
-0.655831393041026,732681,0
-0.15275981559086982,731954,0
-0.48615148829141985,731958,0
0.9120676885120544,731966,0
-0.5667364695429544,730878,0
0.4569324844384032,733422,0
-1.6398223675773171,730780,0
-1.1582600066511024,732245,0
0.3868114720757214,732959,0
-0.3605912694713156,733324,1
0.7047831509403293,731957,0
-0.33365704695236864,731221,1
0.4420133256014604,733708,1
-0.4251834032727042,732973,1
0.7469004621612573,733042,1
1.301248761678366,733682,0
-1.0413231051256149,732594,1
-0.7144989738111791,730514,0
-0.3544286556248779,733070,0
0.5542761037789896,731957,0
0.8156201789788664,733715,1
0.17971265218590815,732694,0
0.44567994711534836,732959,1
-0.005447970023762572,732595,0
-0.8009657068266798,730864,0
-0.1998014468537168,733325,1
-0.6034402034118973,730766,1
-0.8568937162986188,730514,1
0.07524316766735584,732331,0
-0.17722212636940016,731881,0
0.37660565041621624,731218,0
-0.6399292499070068,731977,0
-1.9790053865463522,733706,1
-1.6587846193389355,731219,1
0.07058425921589297,731137,0
-0.4624467767599555,731130,0
0.5504328191730438,730801,1
0.20238340487938028,732245,0
-0.5806069159589464,732334,1
0.45081838737419533,732964,1
-0.5521535679944898,731882,1
-0.3078060332031308,732958,1
0.7345761850990004,732323,0
1.2770785633255985,733685,1
-1.2531223145519195,730773,1
0.37748051175321085,733733,0
0.6094821281793544,731872,1
-0.027847756125981782,733328,1
0.3015743293845944,733052,0
-0.6569876785350997,733055,1
-2.300804804046676,731235,0
-0.3768078364194274,733429,1
-2.92674118591093,730500,0
0.4864187134527015,732601,1
-0.11745657179514424,731494,0
0.1265432106077483,732977,1
0.3732903351576773,732589,0
0.994498688048477,731229,1
-0.6976033056429854,731867,1
-0.7682290273947211,730486,1
-0.19666142703893738,732328,0
0.3445859381926818,732977,1
-0.38359308530528513,732704,1
-0.365832079397437,733322,1
-1.1202946277902113,730486,0
0.41569458452704,732614,0
-0.3894389890162475,731137,1
1.5891888870715136,733055,1
0.3221763835366827,730759,1
1.586972696782218,731595,0
-1.2340363211491976,730864,0
0.37358274161666394,732234,1
1.2219865510433356,732977,1
1.1668890371378517,731493,0
0.28654807713126884,732678,1
0.013984351072237982,732975,0
-0.7673122381631161,730864,1
0.21018219055343845,733055,1
-0.8345569583446566,733427,0
-0.2858556639390675,733681,0
0.046847328631048235,732677,0
1.137293801121626,733695,1
-1.0658515317653585,732341,0
-1.151697465919988,731585,0
-0.6989696863730409,731230,0
0.16175521548431493,732595,0
-1.3294909244754467,730514,1
0.8124838010159138,732961,1
1.1931212424555264,732238,1
-0.0648016090081659,732321,1
1.762535359723044,731600,0
-0.2754682346332398,731502,1
2.4257393007187855,730780,0
0.15763340857555924,731137,1
-1.1668208478572093,732341,0
-0.30839549981665726,732320,0
0.3620697924260747,731949,1
0.3358298994254222,733341,0
0.179395554652668,731515,0
-0.12253439650467657,733341,0
0.9475605165180052,733047,0
-1.570189765338926,730486,1
-0.5060772384756977,733045,1
-0.5448591995843849,731593,1
-0.7713914499402201,731151,1
-1.3393980899734843,731232,0
-0.14275427019894427,732316,0
0.15914429549483933,732328,0
0.6995958047488426,730850,1
0.4523541002269642,731144,0
1.065738897277409,732236,0
0.05309803720849293,732327,0
0.034992056940020666,731231,1
0.03990179048563314,731137,0
0.38700743856214126,732229,1
2.7885831802295913,730780,1
-0.095807179348389,731165,1
3.7122079736053166,730493,1
-0.3912731676845642,732686,1
-1.0387262738648275,731494,0
0.22676240846261964,732342,1
-0.3078060332031308,732958,0
0.46985114667338845,731918,1
0.7588018917302191,733335,1
1.836649292246237,731868,0
-1.0742335805016618,730850,1
-2.141641928497383,731964,1
1.190310184646905,730766,1
-0.3102517814263853,731600,0
0.43081154209434747,732966,1
1.4233677409918433,732682,0
0.6947731304680782,731505,0
-1.821584948074413,730500,0
1.8433385133380158,730493,1
-0.046119923547249475,731886,1
-0.230417446400851,730857,1
0.04785988768625704,732973,0
-0.5552027848856262,732588,1
1.0154121260398306,731601,1
-0.620635437116908,731601,0
2.0037428496112595,732247,0
-0.5002344879191829,733719,0
-0.7705562007967339,733056,1
0.08120304260726052,731867,1
0.0975499743918542,732954,1
0.21233600426138055,733324,1
-0.061513888911955084,730773,1
-1.721249958865341,731137,1
0.025398788573668007,731880,0
-0.19261587651840484,731964,0
-0.23366845741021391,733426,1
-1.7392663153210595,730486,1
0.25002745434126605,731515,0
0.284222230037094,731130,1
0.4642298401869394,731217,0
0.6717430744951497,732706,0
-1.5339793339822363,732315,0
1.490606420762857,733713,0
-3.0760538291052733,731215,1
0.01357758567325884,730787,1
-1.0371462190731036,731950,1
0.5505899186753668,730514,0
1.2218607118187919,730514,0
-0.22418462237808945,732707,1
0.6710339823245817,731880,1
-0.6480567247239767,730486,1
-0.9121200984969804,730780,1
-0.9249965058555746,731137,0
1.6202938775229325,732975,1
-1.1655828150409655,730500,1
1.4717544636532782,732590,1
0.975143542422811,733431,1
-0.5667152365123617,731873,0
1.4341566280783633,731880,0
-0.49949904684798807,733341,1
-2.3623622827243005,732223,1
0.10442835875642642,731865,0
0.26039528143462554,733055,0
0.7508174936085917,733321,1
-0.014803390250568094,732246,1
0.6321651164347618,730878,1
-1.713264446749723,730787,0
0.4880127590975814,731878,0
-0.22123003339349584,733059,0
1.3445552664482092,731949,1
2.651377536508192,732225,0
-0.0484957572285889,732960,0
0.2720025556119987,733413,1
0.1784387264297842,733042,1
0.3302983128577829,733719,1
0.9570534247406068,732697,1
0.9497309895335206,732681,1
1.1941871561773332,730514,1
-0.5978323558966471,730486,0
0.771841309028346,731869,1
0.3001439565259385,733044,0
0.14331465737652288,732961,0
-0.048771677831272564,732973,1
-1.91455558858838,731949,1
-0.7177686267017676,731886,0
2.0142837094696717,731951,1
-0.6116124576598276,731512,1
0.4186584773024055,733693,1
-1.9283792641336586,731214,0
0.26309960794938136,731600,1
-0.5485018876689053,730864,0
-1.169994894981838,730514,0
2.548121135172752,732632,0
-0.5718947682065731,732250,0
1.3264438787092212,733050,0
0.03682463631168975,731963,1
0.579399763864279,733341,1
-1.1806735461367461,730766,0
-2.2801075890125055,731137,1
0.0571861402086411,731151,1
0.6808908753376794,733061,0
1.7724030209048494,733050,1
-0.30272666482222566,730864,1
1.689590712133601,733719,1
-0.38843715056099226,731900,1
-0.30077091564447,730759,0
0.19884232785709913,732313,0
0.015313563158172006,732231,0
-0.28581611625597836,732245,1
-1.4689800381764715,731489,1
-0.9227411166798456,732952,0
0.35508340664946175,733419,0
-2.0057349122879886,732966,1
-0.057889187636562145,730514,0
0.6771036488219462,732233,1
0.6851334213422394,732966,1
0.6809913679396398,733428,1
0.7045939857539479,731594,1
0.8250071394266721,732974,1
3.3138650060938866,730780,0
-1.1495397176238549,733335,1
0.0477450742913898,732682,1
0.8185772940932883,732223,0
-0.8075088653912075,730500,1
0.5213621127341295,733709,0
0.2662217177143359,732977,1
-2.7654804526147263,730500,1
0.7607372302443238,731607,1
-0.3538576976182841,731586,1
-0.18402827502583163,733041,1
-0.35329223847772406,733323,1
1.2206043571224494,731137,0
0.2545946940872889,731601,0
-0.3308780084864845,731144,0
0.38040101695770284,730780,1
0.35917778065475914,730850,1
-0.7376410320307728,732244,1
0.023760862289591844,733045,0
0.01646716484413646,730759,0
0.94895192366256,732246,0
1.3104710945859719,731144,0
-0.9198776899730156,732342,1
-0.3541236275487527,731963,0
0.8380084998260817,731868,0
-0.7124132764936864,732691,1
0.3226540607087882,733693,0
-0.7824867819039315,730766,0
-0.3449388354447971,732233,0
0.9780814204328838,731950,1
1.3750155773440627,730759,1
-0.9515685578123605,730759,0
0.9000960541743099,733719,0
1.1337540536546546,732964,1
0.14756196559461066,732244,0
-0.6532032561905423,732246,1
-0.9123451829294534,731492,1
0.16414968807676245,731950,1
1.0927835248463948,731882,1
-0.5692909469195937,731232,1
0.33164553398263114,732959,0
0.1529671035732887,732601,1
-1.821584948074413,730500,1
-2.082155153229569,732267,1
-0.17507577194876323,733685,1
1.1047554448418184,730864,1
-0.01758180259057171,732223,1
0.5561414971281217,733341,1
0.44786537304562396,731957,1
5.012081097686097,730493,0
0.7546547184156811,732232,0
-1.9725017176001856,730766,1
-0.3724542008803171,731594,1
-0.045111892425767255,731865,1
0.9085163255806179,733337,0
-0.27446901721670175,731216,0
-2.0057349122879886,732966,0
-0.5561535563486311,731229,1
1.19128377527861,730857,1
-0.8810990489817033,730486,1
-0.10310463764880808,731509,1
-1.0574451580982454,730773,0
0.8161558761730878,732587,1
-2.230274746288857,730500,1
-0.5199648880002232,731222,0
-0.5882596419669712,730864,0
-0.91914827241357,731886,0
2.721068769039011,733719,1
-0.8702593141609102,732245,1
0.9793897827822876,731489,1
-1.4702705533719023,730878,0
-0.22317969852893704,731886,1
-0.6274673661428627,732250,0
0.3399923450318508,732677,0
-0.6357251995089448,730493,1
1.0648916391082004,731949,1
-0.7294462966962969,731957,1
0.29250489713607464,732687,1
-0.07749262927737505,733323,1
-1.123531006501817,731490,0
-0.16661007222511204,731952,1
2.0789488718404057,732331,0
1.1049505967737114,732646,0
1.7985544002407863,731964,0
-1.0765177957803962,733058,0
0.852079033244915,731860,1
-0.27428284402600117,733060,1
0.49524105613481184,732614,0
-0.025956554937842283,730780,0
0.0433004029741888,732972,0
0.7314450696405395,733426,0
0.21265115198950924,731214,0
-0.7194862675282241,731226,1
1.122136208662857,733341,1
-0.3374528146853275,732250,1
-2.3292561931837845,730500,0
-0.1202502981235607,730857,1
0.17451576693873522,731130,1
0.23852624559184943,731949,1
0.09783367301249002,733341,1
-0.6472036066692934,732595,0
0.2675708029528646,730773,0
-0.46296372342087283,731144,1
-0.7889415179097015,732330,0
0.9793897827822876,731489,0
0.9965127180277661,732596,0
0.18604912308007748,730857,0
0.15114643212467604,733717,1
-0.0280496108066971,733322,1
0.9534591148087326,732963,1
0.8724359890639011,731504,1
0.21092192938035548,733325,0
1.73560120849859,732249,0
0.9995866652844818,733419,0
-0.12802631022876573,732971,0
-0.15316479069577726,731222,0
0.2876938095408563,731587,1
-1.3066051108125336,730864,1
0.8776012915155262,732224,1
0.34564651044006833,731234,0
0.7653322709590983,732977,1
0.09568822573627034,733719,1
-0.07787974443650914,732608,0
0.8811143996699581,733733,0
-0.4384790938827039,732957,0
0.08273836435873017,730766,0
-0.3920164069531946,731855,0
-0.606163487744817,733055,1
-2.210107077290168,732594,1
0.5157968122181307,730493,0
-0.6989696863730409,731230,1
-1.29256971598639,731509,0
-0.41402397146497033,731144,1
-0.9882009641577931,731218,1
0.3366599459743903,731868,0
0.31996028531895826,731586,0
-1.7801221998513554,730500,0
1.8256026311419662,732314,0
1.3912846224988213,732229,1
1.206520601946444,731880,0
-1.5990335741951602,730801,1
0.22329323678969637,733319,0
-0.49931464127806824,732614,0
-0.6647544082187267,731599,1
-2.1358763163382255,733413,0
-0.85734183787615,731950,0
0.4930803876334451,732321,0
-0.2713546178688049,731865,1
-0.34002063782450653,733338,1
4.544842681350531,730878,0
2.113627519804429,731881,0
-0.13538840014384523,732232,0
-0.6307478644889701,732966,1
1.6669986011077176,731855,1
0.12490443332866462,731144,1
0.8012478521916746,733716,0
1.8256026311419662,732314,1
-1.1171173980667557,731218,0
-0.30558753827624396,731958,1
-0.17240294064811046,731949,0
0.9447718973829553,731217,1
-0.18106190692873692,733689,0
-1.1497967207360558,731223,0
0.4786773109622799,730780,0
0.8732050080869239,732231,1
0.5504328191730438,730801,0
-0.3035135844847803,731229,0
1.0730942936968475,733426,1
-0.9734615900049015,733429,1
1.4677202219247945,731230,0
-0.05746872573672368,731861,1
-1.6336734826792203,732611,1
0.21341538755435963,731953,1
-0.09001622262326736,733695,0
-0.020425425297039945,732232,0
0.3802825455363728,732324,1
-0.25219055366711696,733056,1
0.27125359462035314,730878,0
-0.8032409485085068,730759,0
-0.32181413685162596,730850,1
-0.8438960326692665,731858,1
0.22199910062352224,731968,0
0.08695507590741647,731585,0
-0.4035617012836642,733715,1
-0.13313046076906854,731885,0
-1.305263907797745,731229,1
0.0877084422051686,733426,1
-0.33365704695236864,731221,0
2.062582668887468,732967,1
1.113145861818491,733361,0
0.402135657865004,732686,1
-0.9775151243744689,731536,0
0.6979917793411619,733692,0
-0.963613552751198,733323,0
0.036201209276594204,731956,1
-0.4535820868172722,730857,1
0.6190839877364008,730850,1
-0.38826599977785414,730864,0
-1.069470096322403,730850,1
0.4258798866147785,731866,0
0.8450592685661144,730493,1
-1.0659175897794642,731231,1
-0.9976893371407538,732336,0
0.37358274161666394,732234,0
0.4258798866147785,731866,1
1.1220469581373544,730850,1
0.06214407086804308,730864,1
-0.8624571370075121,731245,1
0.9804804213217961,733338,1
-1.2566345121122782,732232,1
-1.0140235682334502,732959,1
0.9583405735870962,732238,1
0.0012199729318602692,732976,0
0.01370040093104219,732686,1
1.0516348833375924,732227,1
0.3972998489576949,733705,0
-0.23395420324135058,732602,1
-2.7114160103068126,731144,0
-0.9800846816285027,731165,1
-0.23960391238116885,730766,1
-0.4278457500216627,731144,1
0.03910654470853725,732705,0
0.30562077017490885,733043,0
-0.1341471051343326,733719,0
0.28847973121935067,732246,1
0.2538504344895044,731137,0
-0.39103671465372236,733719,0
-0.5186259198490002,732953,1
-0.3336158271183125,732225,1
-1.4203242842419206,730787,1
-0.6634555089031825,732608,1
0.2197851369526549,731954,1
-0.1893183556686604,733412,0
-0.2250411718682721,731883,0
0.6208800368749652,732678,0
-0.2620633348486391,731881,0
-1.3986731649608295,731875,1
0.045643747302841264,732953,1
1.2884731478483347,732595,1
-0.08299924883571874,731886,1
-2.911328104448577,731144,0
-0.2323307406793853,732313,0
0.8250071394266721,732974,0
-2.1023059518123492,730787,0
-0.7487379447386585,732952,1
-2.192314474811623,732244,0
1.4847721425078197,731856,1
1.080393631531229,732603,0
3.099896226505952,733427,0
-1.3353282325629676,733341,1
1.2498646434006777,732977,0
-1.0591524995990582,730864,0
-0.6196855290366239,731144,0
0.06576958237235192,732597,0
-0.20887680042975854,732324,0
-2.726338959659173,733709,1
-0.6196855290366239,731144,1
0.74688755124322,731862,1
-2.213510686424376,730766,0
-0.13951441401711495,731144,1
-0.6824068297719634,732702,1
0.043860904900667186,733685,0
-0.599088072142909,733416,1
-1.6130641543304503,731880,1
-0.19051403751982066,733072,1
0.1808977063730094,732677,1
-0.2727031951111065,732959,1
-0.4217409042725785,730514,1
-0.2906068598008249,731242,1
-0.5683866161729545,732977,0
0.47149439639813084,732706,0
1.0527090249491091,733050,0
-0.13438456715813918,732222,1
3.322781114554048,730780,1
-0.10324998296189891,730857,1
0.6294872852445768,731586,0
0.160849103051673,731606,0
0.2898543851825459,733341,0
0.2188020679835575,733057,0
-1.5505268634230842,732332,0
-2.4202819124067645,732332,1
-1.1594029756103543,733055,0
-1.6914987879811119,730850,0
-0.15674265640065688,731491,0
0.04678593861839575,732608,1
-0.7347421010494932,733058,1
0.06993117235661217,732614,0
-0.8100869999923604,731880,1
0.11961406253529683,733056,1
-1.2102669738220495,730780,0
1.0234310719594084,731883,0
0.8811143996699581,733733,1
-0.0874650345036517,732684,1
0.3435143932990029,731515,0
1.5304889963823416,730493,0
-0.9057823862692469,730486,1
1.6202938775229325,732975,0
-2.1716213415676844,730780,1
0.0807908953280343,730850,1
-0.696146578933011,732952,1
-0.5933023018434804,731593,1
3.1146539547965317,732327,1
0.5815479621439581,733050,1
0.2646568484494959,732682,0
-1.2102669738220495,730780,1
0.08350486626717019,731605,0
0.6922594054885165,731865,1
-0.4929841846969909,731860,1
0.13332530912844992,731968,1
0.04158619507674233,733041,1
1.4846253329091834,730864,0
-0.2226478168693924,731604,0
-1.5961190483710541,731587,0
0.47967756557223773,732595,0
0.09747581333373578,731968,0
-1.0579488124922922,731859,1
-0.6261537043375636,731226,1
-0.10927766139951545,731515,0
-0.29204250135100907,732954,1
-0.23696364923804042,732223,0
2.2196748393508967,730759,0
-0.7941166809196751,731244,0
0.7280052662512384,733341,1
-0.006923133600084896,731855,0
0.31428040275655134,733427,0
-0.9924220820124312,731529,1
-1.5237448385439603,730493,1
-0.4668875250703673,732330,1
1.5734841056948388,731151,0
0.5809951127427759,733423,0
0.5314778171962249,732681,0
-0.13811851297341704,732231,1
0.2306224119075574,730857,1
0.3873399815374527,731220,0
-0.04580380443109239,731861,1
0.26727402559389934,732614,0
0.3302983128577829,733719,0
-0.06459477856968088,732971,1
-1.9900493712847334,730787,0
-0.9121200984969804,730780,0
-0.28857446481068916,731509,1
0.8744550670864251,732680,1
-0.5775763082021335,730759,0
1.4309139975867193,733706,1
0.40665674484939485,733341,0
-0.7462376212953581,733681,1
-0.4217409042725785,730514,0
0.642178041674162,731874,0
1.7575281608028743,731512,0
0.23720946169671397,731885,0
-0.17782574989269295,730770,1
0.48543980839434675,732632,0
0.2758604379542997,731964,0
0.5013495988287966,732692,0
1.0160419374946994,732595,1
0.7442543775054805,730493,1
-1.4712322851752169,730864,1
-1.5262451223127136,730857,0
2.98714268665368,732614,0
2.299451293806209,730759,0
0.00984877458611877,732229,0
1.0969008851102222,730766,0
0.5387807945418998,732250,1
-0.2543897132053531,730486,0
-0.11222619517673138,731494,1
1.7755800595559545,732586,1
-1.5757161722997062,730864,0
-0.43253865239826084,731964,0
1.2294524174985315,732679,1
-0.8076350840776167,731951,0
1.8457458133504279,733712,0
1.3897604837216533,732951,0
-1.1010513251446157,733057,0
1.1511828105823048,733317,1
-0.35680907596998335,731144,1
-0.19666142703893738,732328,1
1.1274160949852337,733341,1
0.3417818035785176,732958,1
0.2997121349977092,730850,0
-0.6397515618038245,731495,1
0.8471214577196102,732995,1
-0.9802184240147835,733710,1
-3.3022206625190558,731963,0
2.1103332327674,732232,0
0.7386606685726618,733056,1
0.1712113922498022,730493,0
2.1277465546316723,730780,0
1.1670086530965218,730780,0
-0.5576195095077958,731503,1
0.13876110693764898,733710,1
-0.384771040872274,732694,0
1.2906812759148583,732991,1
0.5668629956477247,732686,1
-0.5926458355155597,732328,1
-0.2030674970411871,733681,0
0.21341538755435963,731953,0
0.14429935139365585,731512,0
-0.07090876583599748,732677,0
0.3136430255108102,731137,0
0.293272317971265,733429,1
-1.2748335718087573,733043,0
0.40811709221833203,731586,1
0.20776250874930802,733329,1
-0.8988998125525864,733322,0
-1.3745948793178016,733336,0
-0.3848776144826682,732226,0
0.21545150631754462,732602,0
1.2729988634029281,731130,1
0.3317294297675204,733427,1
0.5057979928374329,730878,0
-0.9764961874025009,733041,1
0.7109539645905575,733422,0
-0.22825991209885532,731874,0
-2.136903990538639,730819,1
-0.1678001831776741,731502,1
0.6206832287694086,732687,0
0.9970923030626926,732220,0
-0.9531137808807306,730500,1
1.4344154161031786,733316,0
0.8524179735719092,733330,1
0.47592814962211927,731965,0
-0.6127212191506377,730864,0
0.5245727208833588,732610,0
0.3666988738678105,730500,1
1.1896387783330007,732681,0
-1.583399952683364,730759,1
0.07328702721318722,733687,1
-0.0770835434130015,730864,1
0.43094729994303,732322,0
-0.8304543237775253,732957,1
-0.6491645471661661,731231,0
-0.22530450122988988,731956,0
2.3901223139116574,731214,0
0.5689489944927174,733324,1
2.2024137943394577,730864,1
0.42521067759358555,733687,0
-1.8065834727845862,732314,0
-0.8681564116871547,730850,0
-0.6805065724736495,732248,0
-0.15492990653147148,731603,0
-0.09468407495518838,730850,1
-2.6910462837630775,731144,0
-0.7294462966962969,731957,0
-0.32614561852686297,731600,0
0.07084098295461139,731137,1
-0.5164080816238119,732951,1
0.9121793140793246,732595,0
