date,round,surface,court,draw_size,level,age_1,atp_ranking_1,atp_points_1,hand_1,height_1,ratio_avg_1,ratio_prev_1,ratio_common_1,ace_avg_1,df_avg_1,svpt_avg_1,first_in_avg_1,first_won_avg_1,second_won_avg_1,sv_gms_avg_1,bp_saved_avg_1,bp_faced_avg_1,ace_prev_1,df_prev_1,svpt_prev_1,first_in_prev_1,first_won_prev_1,second_won_prev_1,sv_gms_prev_1,bp_saved_prev_1,bp_faced_prev_1,ace_common_1,df_common_1,svpt_common_1,first_in_common_1,first_won_common_1,second_won_common_1,sv_gms_common_1,bp_saved_common_1,bp_faced_common_1,age_2,atp_ranking_2,atp_points_2,hand_2,height_2,ratio_avg_2,ratio_prev_2,ratio_common_2,ace_avg_2,df_avg_2,svpt_avg_2,first_in_avg_2,first_won_avg_2,second_won_avg_2,sv_gms_avg_2,bp_saved_avg_2,bp_faced_avg_2,ace_prev_2,df_prev_2,svpt_prev_2,first_in_prev_2,first_won_prev_2,second_won_prev_2,sv_gms_prev_2,bp_saved_prev_2,bp_faced_prev_2,ace_common_2,df_common_2,svpt_common_2,first_in_common_2,first_won_common_2,second_won_common_2,sv_gms_common_2,bp_saved_common_2,bp_faced_common_2,odd_avg_1,odd_avg_2,odd_max_1,odd_max_2
2001/1/1,R32,Hard,Outdoor,32,International,23.9780971937,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5708418891,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,22.6557152635,,,R,196,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7234770705,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,18.5215605749,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.363449692,,,L,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.6,2.2,1.6
2001/1/1,R16,Hard,Outdoor,32,International,19.8932238193,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6906228611,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,1.8,2.03,1.71
2001/1/1,R16,Hard,Outdoor,32,International,26.4065708419,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3127994524,,,L,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9,1.44,2.7649999999999997,1.395
2001/1/1,R16,Hard,Outdoor,32,International,31.5482546201,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1341546886,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,3.75,1.2349999999999999,3.625
2001/1/1,R16,Hard,Outdoor,32,International,21.3935660507,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5256673511,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,1.92,1.78,1.92
2001/1/1,R16,Hard,Outdoor,32,International,18.6721423682,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7022587269,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.73,2.0,1.73
2001/1/1,R16,Hard,Outdoor,32,International,25.3798767967,,,R,190,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2388774812,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,1.48,2.45,1.48
2001/1/1,R16,Hard,Outdoor,32,International,23.9780971937,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8658453114,,,L,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85,1.4,2.8,1.38
2001/1/1,R16,Hard,Outdoor,32,International,22.6557152635,,,R,196,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5215605749,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.73,2.1,1.69
2001/1/1,QF,Hard,Outdoor,32,International,19.8932238193,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4065708419,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.85,1.85,1.79
2001/1/1,QF,Hard,Outdoor,32,International,21.3935660507,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5482546201,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,1.28,3.375,1.2650000000000001
2001/1/1,QF,Hard,Outdoor,32,International,18.6721423682,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3798767967,,,R,190,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.73,2.2,1.665
2001/1/1,QF,Hard,Outdoor,32,International,23.9780971937,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6557152635,,,R,196,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,1.9,1.815,1.865
2001/1/1,SF,Hard,Outdoor,32,International,21.3935660507,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8932238193,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,1.95,1.79,1.8900000000000001
2001/1/1,SF,Hard,Outdoor,32,International,23.9780971937,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6721423682,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,2.1,1.71,2.025
2001/1/1,F,Hard,Outdoor,32,International,21.3935660507,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9780971937,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.9,1.85,1.815
2001/1/1,R32,Hard,Outdoor,32,International,19.8521560575,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7932922656,,,L,190,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,3.3,1.28,3.3
2001/1/1,R32,Hard,Outdoor,32,International,21.2457221081,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7522245038,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,20.4544832307,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9972621492,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,22.7488021903,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1861738535,,,R,188,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,30.7460643395,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5954825462,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,24.4106776181,,,R,178,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6844626968,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,22.3682409309,,,R,175,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.038329911,,,R,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,22.0479123888,,,R,170,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7063655031,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,26.9295003422,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9315537303,,,R,196,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,21.7905544148,,,R,193,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5811088296,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,21.2292950034,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7214236824,,,R,185,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,23.0417522245,,,R,173,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.4250513347,,,R,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,25.7768651608,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2751540041,,,R,180,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
2001/1/1,R32,Hard,Outdoor,32,International,25.3305954825,,,L,183,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1587953457,,,R,201,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0
