ht,age,rank,rank_points,common_ratio,common_ace,common_df,common_1st_in,common_1st_win,common_2nd_win,common_serve_win,common_break_saved,common_break_lost,common_return_1st_win,common_return_2nd_win,common_ace_faced,common_break_win,common_points_win,avg_ratio,avg_ace,avg_df,avg_1st_in,avg_1st_win,avg_2nd_win,avg_serve_win,avg_break_saved,avg_break_lost,avg_return_1st_win,avg_return_2nd_win,avg_ace_faced,avg_break_win,avg_points_win,common_completeness,common_serve1_adv,common_serve2_adv,avg_completeness,avg_serve1_adv,avg_serve2_adv,outcome,name_1,name_2,date,level,B365_1,B365_2,EX_1,EX_2,LB_1,LB_2,PS_1,PS_2,Max_1,Max_2,Avg_1,Avg_2
-3,-1.62354551,-63,437,0.010040991,-0.014615655,-0.005835693,0.034118719,-0.025248201,-0.001749891,-0.009520211,-0.007049448,0.032792329,0.017453446,0.012265199,0.007090994,0.003019903,0.000717136,0.011203457,-0.014522899,-0.005844757,0.033845125,-0.024702101,-0.00135157,-0.009083719,-0.007196813,0.032147742,0.017675047,0.012479578,0.00713186,0.003003971,0.000906583,0.011549797,-0.007794755,0.010515309,0.012135229,-0.007027053,0.011128008,1,Mischa Zverev,Sergiy Stakhovsky,28/05/2018,G,1.5,2.62,1.47,2.5,1.5,2.62,1.52,2.73,1.57,2.79,1.5,2.6
,4.93908282,-31,2143,0.208441822,-0.008123366,0.005550932,0.030384749,-0.004681665,0.007472608,0.006904907,0.008860642,-0.004406689,0.019517825,0.03557073,0.008066831,0.006904012,0.014919137,0.204138419,-0.005654362,0.005942382,0.029630323,1.32E-05,0.006327942,0.008927458,0.012759661,-0.005122751,0.021637338,0.03042266,0.006510087,0.005933534,0.014746697,0.041389595,0.01483616,0.043043338,0.040953398,0.021650566,0.036750602,1,Dominic Thiem,Stefanos Tsitsipas,28/05/2018,G,1.25,4,1.2,4,1.2,4.5,1.24,4.65,1.25,4.7,1.22,4.34
23,-0.37508556,-68,2880,0.022620611,0.081918937,-0.000434231,0.035003699,0.038432641,0.001493227,0.032141775,0.05573756,-0.049486266,-0.028694768,-0.027696295,0.002517796,-0.008603739,0.002027114,0.025759097,0.081916863,-0.000507504,0.035527567,0.038208871,0.001574536,0.032156627,0.056218911,-0.049547182,-0.028479606,-0.027507552,0.002057495,-0.008507665,0.002225794,-0.013108341,0.009737874,-0.026203069,-0.0128306,0.009729265,-0.025933016,1,Kevin Anderson,Pablo Cuevas,28/05/2018,G,1.66,2.2,1.65,2.12,1.73,2.1,1.72,2.25,1.74,2.28,1.69,2.18
,1.49486653,-69,1348,0.127610776,0.046517717,0.002161776,-0.090986111,0.064026895,0.058006469,0.042170935,-0.003839156,-0.031992562,-0.042033145,0.005628947,0.030674991,0.000637677,0.010604766,0.127610776,0.046517717,0.002161776,-0.090986111,0.064026895,0.058006469,0.042170935,-0.003839156,-0.031992562,-0.042033145,0.005628947,0.030674991,0.000637677,0.010604766,0.011400575,0.02199375,0.063635416,0.011400575,0.02199375,0.063635416,1,Lucas Pouille,Cameron Norrie,28/05/2018,G,1.22,4.33,1.21,3.95,1.17,5,1.21,5.12,1.25,5.12,1.2,4.57
,-7.4715948,-75,734,0.277738636,0.048803671,-0.010458346,-0.020317747,0.084870262,0.062574534,0.073416282,0.088649417,-0.183114323,-0.016706831,0.005749685,-0.008418269,-0.00161491,0.031854218,0.277738636,0.048803671,-0.010458346,-0.020317747,0.084870262,0.062574534,0.073416282,0.088649417,-0.183114323,-0.016706831,0.005749685,-0.008418269,-0.00161491,0.031854218,0.051214711,0.068163431,0.068324218,0.051214711,0.068163431,0.068324218,1,Borna Coric,Thomas Fabbiano,28/05/2018,G,1.07,10,1.06,7.2,1.08,7.5,1.07,11.52,1.1,11.52,1.07,9.09
,10.92950034,-121,910,0.028762662,-0.015612103,-0.001391872,-0.047923063,-0.016747974,-0.003959138,-0.020113569,-0.045655731,0.068209921,0.05305594,0.007856361,-0.012319461,0.007905856,0.004934521,0.054789915,-0.014392233,0.000213486,-0.048287053,-0.013023344,-0.002741919,-0.017231035,-0.042167666,0.063575032,0.050360852,0.017926421,-0.010433497,0.007744831,0.00645091,0.022702653,0.036307966,0.003897222,0.029533627,0.037337508,0.015184502,1,Albert Ramos,Casper Ruud,28/05/2018,G,1.44,2.75,1.44,2.6,1.5,2.62,1.51,2.75,1.51,2.94,1.46,2.73
0,3.95345654,-77,8042,0.384020103,-0.023011379,-0.005157885,0.037050249,0.021327531,0.062620176,0.040996458,0.024803199,-0.069999161,0.079957753,0.054556165,-0.009621881,0.023455599,0.051578531,0.387155353,-0.023100869,-0.005145323,0.037163134,0.021961028,0.062838761,0.041513498,0.02735152,-0.071444758,0.080112749,0.054604259,-0.009455182,0.023506817,0.051962347,0.123091325,0.101285284,0.117176341,0.123627482,0.102073777,0.117443019,1,Rafael Nadal,Guido Pella,28/05/2018,G,1.01,21,1.01,11,1.01,21,1.02,24.52,1.02,27.25,1.01,18.75
18,0.00273785,-93,2390,0.169635872,0.141913821,-0.005103837,0.058105391,0.077648885,0.037167483,0.076233847,0.098698599,-0.12654389,-0.016853196,-0.048472735,-0.024828746,-0.009592657,0.01955721,0.174160949,0.142127626,-0.005021156,0.058062425,0.077893317,0.037005084,0.076290601,0.098064072,-0.126523449,-0.016189864,-0.047539846,-0.025716185,-0.009384164,0.019859136,0.006857005,0.06079569,-0.011305252,0.007939228,0.061703454,-0.010534762,1,John Isner,Horacio Zeballos,28/05/2018,G,1.2,4.5,1.19,4.2,1.2,4.5,1.24,4.55,1.25,4.87,1.21,4.43
0,-4.09308693,1,0,-0.110105296,0.01892162,-0.006056496,-0.013616273,0.017277297,0.013974489,0.012660516,0.022026514,-0.024851993,-0.04790077,-0.048237434,-0.008026299,-0.011550142,-0.013678086,-0.110105296,0.01892162,-0.006056496,-0.013616273,0.017277297,0.013974489,0.012660516,0.022026514,-0.024851993,-0.04790077,-0.048237434,-0.008026299,-0.011550142,-0.013678086,-0.052459409,-0.030623473,-0.034262945,-0.052459409,-0.030623473,-0.034262945,1,Pierre Hugues Herbert,Jeremy Chardy,28/05/2018,G,2.62,1.5,2.6,1.43,2.75,1.44,2.86,1.48,2.9,1.5,2.75,1.45
13,-6.7597536,-56,3568,0.283261276,0.016538046,-0.015098732,0.007916085,0.048699825,0.041584651,0.04788368,0.051829817,-0.08444966,0.01233701,0.017883802,-0.004156838,0.004479432,0.028009765,0.28910965,0.016337347,-0.015342004,0.008083595,0.048648393,0.04311252,0.048453196,0.050279622,-0.084946933,0.013012256,0.018957263,-0.004460484,0.004603541,0.028551247,0.057345948,0.061036835,0.059468453,0.058917422,0.061660649,0.062069784,1,Juan Martin Del Potro,Julien Benneteau,28/05/2018,G,1.11,7,1.09,6,1.12,6,1.13,7.06,1.14,7.77,1.11,6.74
,2.14373716,-173,1848,0.09274354,-0.038922024,-0.006526779,-0.0016987,-0.037386629,0.033920554,-0.009660584,-0.020215471,0.021777646,0.034065486,0.077391243,0.015686561,0.012311766,0.016735717,0.09274354,-0.038922024,-0.006526779,-0.0016987,-0.037386629,0.033920554,-0.009660584,-0.020215471,0.021777646,0.034065486,0.077391243,0.015686561,0.012311766,0.016735717,0.058582157,-0.003321143,0.111311796,0.058582157,-0.003321143,0.111311796,1,Diego Sebastian Schwartzman,Adam Pavlasek,28/05/2018,G,1.16,5,1.15,4.8,1.14,5.5,1.16,6.16,1.18,6.7,1.15,5.54
26,-4.91718001,-26,4200,0.194292572,0.05340471,0.01125587,-0.018159015,0.07842353,0.021063842,0.054730398,0.056696195,-0.120995019,-0.030243868,0.00013399,-0.003175013,-0.00551893,0.017112636,0.18810255,0.053444795,0.011457365,-0.017492111,0.078059855,0.02018575,0.054264442,0.054857184,-0.119493593,-0.029964976,-0.000693263,-0.003368723,-0.005661622,0.016775818,0.026903531,0.048179662,0.021197832,0.02616605,0.04809488,0.019492486,1,Alexander Zverev,Damir Dzumhur,28/05/2018,G,1.06,11,1.05,7.8,1.06,9,1.06,12.75,1.08,12.75,1.05,10.36
0,7.49897331,30,-3590,-0.069807608,-0.022477504,0.003944883,0.044043669,-0.041799487,-0.007045398,-0.019968471,-0.009683341,0.032573357,0.011091535,0.022349406,-0.008995634,0.003972419,-0.003937924,-0.067848598,-0.021904006,0.004360818,0.043952542,-0.040567069,-0.00713715,-0.019245578,-0.010756929,0.032637467,0.011593795,0.021943925,-0.009084048,0.003801045,-0.003637238,0.005603633,-0.030707951,0.015304008,0.006259425,-0.028973274,0.014806775,1,Fernando Verdasco,Grigor Dimitrov,28/05/2018,G,2.2,1.66,2.22,1.59,2.25,1.61,2.42,1.65,2.42,1.73,2.28,1.64
5,0.89801506,9,-455,0.19468153,0.023402968,0.001232924,-0.002776663,0.032805987,0.020061717,0.027968669,0.038605001,-0.062902507,0.027976648,0.032149267,-0.020564717,0.008777279,0.0269957,0.207610766,0.023695988,0.001501445,-0.002706383,0.036068573,0.020912389,0.030421804,0.03737551,-0.066746532,0.030796438,0.032249304,-0.020779429,0.009134159,0.028784682,0.063898679,0.060782635,0.052210985,0.067858897,0.066865012,0.053161693,1,Novak Djokovic,Roberto Bautista Agut,28/05/2018,G,1.16,5,1.2,4.1,1.17,5,1.2,5.37,1.24,5.37,1.19,4.81
-5,-5.00479124,-44,840,0.167012959,-0.003494376,0.00193969,0.030027501,0.0335974,0.021582842,0.033914929,0.03566947,-0.061927012,-0.0072591,0.008343525,0.015899697,-6.34E-05,0.013707248,0.167012959,-0.003494376,0.00193969,0.030027501,0.0335974,0.021582842,0.033914929,0.03566947,-0.061927012,-0.0072591,0.008343525,0.015899697,-6.34E-05,0.013707248,0.029546037,0.0263383,0.029926368,0.029546037,0.0263383,0.029926368,1,Kei Nishikori,Gilles Simon,28/05/2018,G,1.22,4.33,1.22,3.85,1.25,4,1.24,4.72,1.28,4.72,1.23,4.17
,-1.22108145,61,-1609,-0.206206511,0.002069051,0.004546613,0.043027125,-0.008704362,-0.05545494,-0.01652432,-0.032586559,0.022144979,-0.018033019,-0.045564116,-0.005340548,-0.01058634,-0.024644028,-0.220488781,0.002057942,0.004251788,0.041903583,-0.010279099,-0.062533758,-0.020041626,-0.034325642,0.029824968,-0.018314465,-0.046766886,-0.006732679,-0.011169196,-0.027034982,-0.052202543,-0.02673738,-0.101019056,-0.055833995,-0.028593564,-0.109300644,1,Marco Cecchinato,Pablo Carreno Busta,28/05/2018,G,3.75,1.28,3.55,1.25,3.5,1.28,4,1.3,4.05,1.31,3.73,1.28
,2.60643395,-88,2716,0.399062317,0.005467075,0.011469534,-0.015728149,0.027679621,0.03820304,0.02849553,0.005646656,-0.032171953,0.04161978,0.104537619,0.006673802,0.022116823,0.04438448,0.399062317,0.005467075,0.011469534,-0.015728149,0.027679621,0.03820304,0.02849553,0.005646656,-0.032171953,0.04161978,0.104537619,0.006673802,0.022116823,0.04438448,0.114923092,0.069299401,0.142740659,0.114923092,0.069299401,0.142740659,1,Dominic Thiem,Matteo Berrettini,28/05/2018,G,1.05,12,1.04,8.4,1.05,10,1.06,12.75,1.07,14,1.05,10.75
,7.6276523,1,-10,0.048054132,-0.032437204,0.014047202,0.006962409,-0.051679991,-0.034512462,-0.043402722,-0.041265832,0.071383546,0.045335382,0.01219718,-0.030220145,0.01028912,-0.005033789,0.048054132,-0.032437204,0.014047202,0.006962409,-0.051679991,-0.034512462,-0.043402722,-0.041265832,0.071383546,0.045335382,0.01219718,-0.030220145,0.01028912,-0.005033789,0.000730026,-0.006344609,-0.022315282,0.000730026,-0.006344609,-0.022315282,1,Fabio Fognini,Kyle Edmund,28/05/2018,G,2,1.8,1.98,1.74,2,1.8,2.12,1.83,2.12,1.91,2.01,1.81
,-7.21149897,-66,413,0.03565966,-0.000424708,-0.013224506,0.010063239,-0.014686741,0.058879167,0.014216488,0.085271963,-0.004310633,-0.01236478,-0.022370693,-0.024956371,-0.004872107,0.002727162,0.03565966,-0.000424708,-0.013224506,0.010063239,-0.014686741,0.058879167,0.014216488,0.085271963,-0.004310633,-0.01236478,-0.022370693,-0.024956371,-0.004872107,0.002727162,-0.011436153,-0.027051521,0.036508474,-0.011436153,-0.027051521,0.036508474,1,Maximilian Marterer,Jurgen Zopp,28/05/2018,G,1.25,4,1.21,3.9,1.25,4,1.25,4.55,1.27,4.65,1.23,4.21
,-2.23956194,22,-810,-0.063075304,0.009810462,-0.005822587,0.026019534,0.00206503,-0.003985948,0.005166387,0.006638735,-0.012483102,0.003848907,-0.007197936,-0.010728791,-0.001821167,0.000588417,-0.062304118,0.010316652,-0.005973779,0.025946432,0.002213207,-0.003049915,0.005641917,0.001428041,-0.012423777,0.003535817,-0.006547733,-0.010744987,-0.001888594,0.00056107,0.001909211,0.005913937,-0.011183884,0.00248553,0.005749024,-0.009597648,1,Karen Khachanov,Lucas Pouille,28/05/2018,G,2.2,1.66,2.1,1.66,2.1,1.67,2.31,1.7,2.31,1.77,2.16,1.69
13,1.26214921,-57,2765,0.17442114,0.088047903,0.009600257,-0.003370844,0.076716452,0.034334993,0.060882567,0.068309583,-0.11281081,-0.025348526,-0.00212002,-0.000713556,-0.00561666,0.021214514,0.17442114,0.088047903,0.009600257,-0.003370844,0.076716452,0.034334993,0.060882567,0.068309583,-0.11281081,-0.025348526,-0.00212002,-0.000713556,-0.00561666,0.021214514,0.027719057,0.051367926,0.032214973,0.027719057,0.051367926,0.032214973,1,Kevin Anderson,Mischa Zverev,28/05/2018,G,1.12,6,1.11,5.6,1.14,5.5,1.14,7.1,1.15,7.2,1.12,6.33
,4.24640657,-28,965,0.021921379,-0.038271807,0.006129054,-0.01642668,-0.057602561,-0.035863436,-0.051869965,-0.062197663,0.113366143,0.064790421,0.037945875,-0.012192081,0.018113977,0.003333941,0.009650657,-0.038639944,0.006092777,-0.017295627,-0.058690324,-0.034696299,-0.052220206,-0.068908991,0.116168509,0.062525802,0.038099251,-0.011335569,0.017313996,0.002042949,0.020429801,0.00718786,0.002082439,0.018741226,0.003835478,0.003402952,1,Diego Sebastian Schwartzman,Borna Coric,28/05/2018,G,2.3,1.61,2.22,1.59,2.2,1.67,2.39,1.66,2.4,1.71,2.28,1.64
0,0.04106777,-31,7375,0.199307099,-0.02359638,-0.005539952,0.067463948,-0.004142853,0.038613066,0.02158085,0.059688704,-0.036401658,0.051033816,0.041491391,-0.020679984,0.013745947,0.032005245,0.211455656,-0.023285233,-0.005607239,0.067400669,-0.002919003,0.040568558,0.023085798,0.062404212,-0.039212921,0.051761766,0.042979494,-0.020536512,0.014070993,0.033256668,0.080315881,0.046890963,0.080104457,0.083038781,0.048842763,0.083548052,1,Rafael Nadal,Richard Gasquet,28/05/2018,G,1.02,19,1.02,11,1.03,21,1.03,19.78,1.04,20.5,1.02,16.14
-30,-4.26557152,-28,1800,0.005141194,-0.026798287,-0.007452008,-0.058786555,-0.002698172,0.015233641,-0.008205562,-0.011623477,0.025239401,-0.007121895,0.039816845,0.034091015,0.003340538,0.002301353,0.005353108,-0.027040943,-0.007294324,-0.057849161,-0.002481244,0.015200999,-0.007938357,-0.011311154,0.024279649,-0.006860104,0.039255785,0.0342881,0.003395231,0.002364918,0.014021401,-0.009820067,0.055050486,0.014034252,-0.009341348,0.054456784,1,David Goffin,Gael Monfils,28/05/2018,G,1.36,3.2,1.32,3.15,1.36,3.25,1.36,3.55,1.38,3.55,1.34,3.3
10,1.23750856,-42,3840,0.100412411,0.01796938,-0.003128651,-0.024709335,0.023153616,0.004698248,0.009576991,-0.015524226,-0.00218635,0.045471204,0.05183923,-0.026262394,0.009063679,0.023561067,0.111164458,0.01840959,-0.003063229,-0.025711804,0.02401207,0.006779864,0.010737462,-0.014846152,-0.003943722,0.046266058,0.054234539,-0.026860206,0.009257361,0.024606885,0.071936673,0.06862482,0.056537478,0.074960915,0.070278128,0.061014403,1,Marin Cilic,Steve Johnson,28/05/2018,G,1.2,4.5,1.18,4.4,1.17,5,1.21,5.14,1.24,5.14,1.19,4.72
10,-0.6844627,-30,3190,0.238487824,0.054126368,-0.002612443,0.021185926,0.075716156,0.00674306,0.054376088,0.023996035,-0.093197594,-0.007533491,0.010083334,0.021887449,0.000594904,0.02412665,0.239133359,0.054125017,-0.002645029,0.021318501,0.075742659,0.006988298,0.054513296,0.024561175,-0.093481149,-0.007442243,0.010382063,0.02184701,0.000655211,0.024302653,0.045305954,0.068182665,0.016826394,0.045672618,0.068300416,0.017370361,1,Juan Martin Del Potro,Albert Ramos,28/05/2018,G,1.22,4.33,1.23,3.75,1.22,4.33,1.23,4.88,1.27,4.88,1.23,4.28
18,5.89185489,-77,2300,0.218187706,0.101371618,-0.023421377,0.101198162,0.042741636,0.055160486,0.071088703,0.083984416,-0.110615852,-0.019219083,-0.028962091,0.016816569,-0.00528273,0.019657343,0.229082211,0.101671923,-0.023606225,0.102525127,0.042576956,0.055534229,0.071464089,0.08938669,-0.113629284,-0.017377299,-0.027321898,0.012959441,-0.004748583,0.020843914,0.014305654,0.023522553,0.026198395,0.016879291,0.025199657,0.028212331,1,John Isner,Pierre Hugues Herbert,28/05/2018,G,1.3,3.5,1.32,3.1,1.33,3.25,1.34,3.62,1.37,3.64,1.33,3.39
,-0.91444216,-35,4395,0.167810155,-0.008687255,0.007892337,0.04986865,-0.014469455,0.007045908,0.004512674,-0.016121415,-0.017140076,0.016047852,0.019819566,-0.010344706,0.008332673,0.010910743,0.171975141,-0.008498521,0.00794424,0.049536954,-0.014305305,0.007739421,0.004815077,-0.017212205,-0.017274924,0.016179963,0.020529016,-0.010405139,0.008372198,0.011174721,0.026718155,0.001578397,0.026865473,0.027501006,0.001874657,0.028268437,1,Alexander Zverev,Karen Khachanov,28/05/2018,G,1.33,3.4,1.3,3.25,1.3,3.5,1.32,3.8,1.38,3.8,1.32,3.44
7,-3.67967146,-13,1645,-0.039660524,0.032532882,0.006264927,-0.01185857,0.02674334,-0.001795527,0.013059482,0.006297827,-0.016010709,-0.001782354,-0.031257162,-0.019452027,-0.005875273,-0.003008942,-0.045258906,0.03245805,0.00628475,-0.012237279,0.02633468,-0.002394485,0.012513466,0.005486532,-0.014917832,-0.002072375,-0.031640532,-0.019435219,-0.005989266,-0.003533983,-0.010538837,0.024960986,-0.033052689,-0.011434585,0.024262305,-0.034035017,1,Dominic Thiem,Kei Nishikori,28/05/2018,G,1.61,2.3,1.62,2.17,1.61,2.25,1.69,2.34,1.72,2.35,1.66,2.26
0,-3.51540041,-13,385,0.278275884,-0.001685083,-0.022066858,-0.013056202,0.022413991,0.049972203,0.029311425,0.026739979,-0.059318855,0.033321457,0.047196373,0.001137758,0.012811399,0.035462893,0.284114671,-0.001772645,-0.021949155,-0.012658759,0.023467413,0.05044821,0.030240206,0.026900315,-0.060550172,0.034215178,0.04747262,0.001245155,0.012895278,0.036156895,0.07813149,0.055735448,0.097168576,0.079633923,0.05768259,0.09792083,1,Novak Djokovic,Fernando Verdasco,28/05/2018,G,1.22,4.33,1.21,3.9,1.22,4.33,1.25,4.6,1.26,4.8,1.23,4.26
,-1.81519507,63,-2214,-0.302989886,-0.021478994,-0.010517137,0.094858173,-0.041559736,-0.058409155,-0.027631666,-0.05376739,0.051160587,-0.033415884,-0.05556034,-0.005969466,-0.013507172,-0.035080231,-0.317006804,-0.020012021,-0.011114602,0.097431451,-0.047260048,-0.05977482,-0.03139374,-0.05597269,0.059789159,-0.034512405,-0.055603147,-0.007342298,-0.013150845,-0.036852898,-0.077506365,-0.07497562,-0.113969495,-0.081113464,-0.081772452,-0.115377967,1,Marco Cecchinato,David Goffin,28/05/2018,G,5,1.16,4.7,1.15,5,1.17,5.7,1.18,5.9,1.2,5.18,1.17
-33,-6.2477755,5,-1470,-0.043853935,-0.125261833,-0.002016074,-0.034669477,-0.117887787,-0.032176315,-0.09232243,-0.115950019,0.177408674,0.076326504,0.072052831,0.001124148,0.025619946,-0.005702908,-0.051786627,-0.125160294,-0.002311087,-0.03583342,-0.117746358,-0.030671773,-0.091878303,-0.115375752,0.17623668,0.074348261,0.072537743,0.002296766,0.025180157,-0.006265613,0.01992168,-0.041561283,0.039876517,0.019355367,-0.043398097,0.041865969,1,Diego Sebastian Schwartzman,Kevin Anderson,28/05/2018,G,1.66,2.2,1.65,2.11,1.73,2.1,1.79,2.17,1.83,2.33,1.7,2.17
,9.03216975,-69,7939,0.518796529,-0.02910454,-0.00063989,0.052846495,0.050467025,0.025758922,0.048772037,0.065603569,-0.093854777,0.093388456,0.142376362,-0.000480031,0.032732843,0.076397964,0.518796529,-0.02910454,-0.00063989,0.052846495,0.050467025,0.025758922,0.048772037,0.065603569,-0.093854777,0.093388456,0.142376362,-0.000480031,0.032732843,0.076397964,0.192562595,0.14385548,0.168135285,0.192562595,0.14385548,0.168135285,1,Rafael Nadal,Maximilian Marterer,28/05/2018,G,1.005,34,1.01,12,1.01,21,1.01,33.9,1.02,52.25,1.01,25.41
20,-1.34976044,-14,3010,0.071157732,0.081033204,-0.013659327,-0.031815063,0.09924741,0.035386634,0.0658258,0.057006164,-0.108846473,-0.016381148,-0.008839299,0.011792515,-0.008476547,0.021156051,0.072098384,0.080978201,-0.013774627,-0.031680717,0.099194601,0.035509595,0.065868998,0.056961338,-0.108929623,-0.016220977,-0.008606493,0.011664869,-0.008419123,0.021262674,0.038457882,0.082866262,0.026547335,0.038760494,0.082973625,0.026903102,1,Marin Cilic,Fabio Fognini,28/05/2018,G,1.44,2.75,1.4,2.75,1.44,2.75,1.43,3.14,1.47,3.2,1.42,2.92
-8,-3.41136208,-4,1470,0.128388276,-0.114018072,0.004025884,-0.050088408,-0.038966074,-0.035326622,-0.049166854,-0.09557088,0.077874488,0.070427973,0.095907653,0.005280757,0.022056689,0.015491993,0.122105455,-0.114107932,0.004022705,-0.049991028,-0.037983946,-0.03435995,-0.048181908,-0.097558098,0.07606691,0.06824591,0.094302263,0.008331031,0.021436438,0.014719815,0.080088551,0.031461899,0.060581031,0.078306968,0.030261963,0.059942313,1,Juan Martin Del Potro,John Isner,28/05/2018,G,1.4,3,1.4,2.7,1.4,3,1.41,3.22,1.46,3.22,1.42,2.92
-13,3.62765229,5,-2260,-0.017431707,-0.013917413,-0.006654946,-0.037526731,0.018516534,0.010259785,0.007657272,0.026626747,-0.010260279,0.003708803,-0.004904527,0.00381743,-0.003485502,0.000580196,-0.008490184,-0.013252511,-0.006533838,-0.036421622,0.019105701,0.010892745,0.008495009,0.030115495,-0.011923714,0.004770772,-0.00374599,0.003600594,-0.003071167,0.001854504,0.005488933,0.022225337,0.005355258,0.007611755,0.023876473,0.007146756,1,Dominic Thiem,Alexander Zverev,28/05/2018,G,1.57,2.37,1.53,2.35,1.57,2.37,1.63,2.46,1.65,2.64,1.58,2.42
,-5.36071184,50,-859,-0.503077789,-0.012284216,0.001208349,0.026178407,-0.057674102,-0.101638227,-0.067159279,-0.089965467,0.131570495,-0.064316786,-0.077714004,0.010279579,-0.019487238,-0.066735255,-0.503077789,-0.012284216,0.001208349,0.026178407,-0.057674102,-0.101638227,-0.067159279,-0.089965467,0.131570495,-0.064316786,-0.077714004,0.010279579,-0.019487238,-0.066735255,-0.146411212,-0.121990889,-0.17935223,-0.146411212,-0.121990889,-0.17935223,1,Marco Cecchinato,Novak Djokovic,28/05/2018,G,9,1.08,7.25,1.06,7.5,1.08,10.36,1.08,10.5,1.11,8.6,1.08
0,0.01368925,2,-500,0.065915342,-0.020160469,-0.005066825,0.076636789,-0.023389927,-0.006576329,0.001171595,-0.008203952,-0.008424315,-0.015778107,0.00223154,0.024991245,0.001083869,-0.002347385,0.079340261,-0.020637842,-0.005435241,0.076772356,-0.021760985,-0.005673289,0.002600722,-0.009449412,-0.011084318,-0.014633532,0.003210316,0.025703981,0.001438236,-0.001137062,-0.008142509,-0.039168033,-0.004344789,-0.005554785,-0.036394516,-0.002462973,1,Juan Martin Del Potro,Marin Cilic,28/05/2018,G,1.5,2.62,1.42,2.65,1.44,2.75,1.54,2.7,1.55,2.75,1.5,1.65
15,6.20396989,-11,6605,0.294614346,0.006581276,-0.012395845,0.078179965,0.066415989,0.074413458,0.080596819,0.105493257,-0.163203603,0.02001661,0.018209225,-0.005174297,0.004169242,0.044729054,0.313982109,0.006394536,-0.012025037,0.079796828,0.067007148,0.076035491,0.081702,0.108171651,-0.166322125,0.02022123,0.021070501,-0.004715158,0.0049209,0.046272626,0.097248877,0.086432599,0.092622683,0.100022461,0.087228378,0.097105992,1,Rafael Nadal,Diego Sebastian Schwartzman,28/05/2018,G,1.02,19,1.08,6.5,1.1,7,1.05,15.85,1.05,19.5,1.03,15.03
,-0.92539357,-64,2549,0.347074968,0.024322591,0.009903905,-0.086258953,0.06783125,0.075773394,0.052391112,0.080442676,-0.100297604,0.030105534,0.024941814,-0.012218653,0.006524057,0.036747684,0.347074968,0.024322591,0.009903905,-0.086258953,0.06783125,0.075773394,0.052391112,0.080442676,-0.100297604,0.030105534,0.024941814,-0.012218653,0.006524057,0.036747684,0.076045039,0.097936784,0.100715208,0.076045039,0.097936784,0.100715208,1,Dominic Thiem,Marco Cecchinato,28/05/2018,G,1.12,6,1.11,5.6,1.12,6,1.14,7.35,1.15,7.5,1.13,6.38
-13,2.30800822,-5,4320,0.115195572,-0.061283302,-0.006008427,0.044067429,-0.036167807,0.050101944,0.00093642,0.040939022,-0.001944344,0.070277499,0.048662432,-0.030750636,0.01787874,0.029537013,0.119513301,-0.060834688,-0.006007654,0.04335275,-0.034881777,0.051846696,0.002184724,0.041143033,-0.00437304,0.069752467,0.050502952,-0.029690371,0.017936491,0.030370735,0.080932099,0.034109692,0.098764376,0.082836594,0.03487069,0.102349648,1,Rafael Nadal,Juan Martin Del Potro,28/05/2018,G,1.12,6,1.12,5.4,1.12,6,1.14,7.07,1.17,7.07,1.13,6.18
0,7.25256674,-7,5415,0.164988525,-0.036495363,-0.015093576,0.090708798,-0.024704586,0.0443483,0.016000697,0.026703998,-0.026980076,0.051656413,0.053653531,0.006006699,0.017937944,0.03376109,0.174073973,-0.035868018,-0.015238679,0.09032727,-0.021507109,0.047232305,0.0189113,0.03301343,-0.033118662,0.051158907,0.055620638,0.006915597,0.018112049,0.035743335,0.084242796,0.026951827,0.098001831,0.087462618,0.029651798,0.102852943,1,Rafael Nadal,Dominic Thiem,28/05/2018,G,1.22,4.33,1.2,4.1,1.22,4.33,1.24,4.75,1.33,4.95,1.23,4.42
