name,128,64,32,16,8,4,2,1
Mathias Bourgue,1.0000,0.4942,0.1968,0.0547,0.0121,0.0016,0.0000,0.0000
Diego Sebastian Schwartzman,1.0000,0.4691,0.1827,0.0502,0.0093,0.0015,0.0000,0.0000
Ivan Dodig,1.0000,0.4020,0.1255,0.0280,0.0055,0.0015,0.0000,0.0000
Adam Pavlasek,1.0000,0.4967,0.1965,0.0522,0.0096,0.0014,0.0000,0.0000
Radek Stepanek,1.0000,0.4373,0.1533,0.0364,0.0058,0.0013,0.0000,0.0000
Leonardo Mayer,1.0000,0.4324,0.1594,0.0394,0.0124,0.0012,0.0000,0.0000
Joao Sousa,1.0000,0.4787,0.1803,0.0517,0.0091,0.0012,0.0000,0.0000
Robin Haase,1.0000,0.4508,0.1690,0.0427,0.0062,0.0012,0.0000,0.0000
Jared Donaldson,1.0000,0.4578,0.1705,0.0389,0.0071,0.0011,0.0000,0.0000
John Millman,1.0000,0.4585,0.1672,0.0400,0.0059,0.0011,0.0000,0.0000
Denis Shapovalov,1.0000,0.4389,0.1628,0.0450,0.0044,0.0011,0.0000,0.0000
Nicolas Mahut,1.0000,0.4880,0.2085,0.0677,0.0115,0.0010,0.0000,0.0000
Fabio Fognini,1.0000,0.4723,0.1777,0.0446,0.0082,0.0010,0.0000,0.0000
Florian Mayer,1.0000,0.4454,0.1589,0.0396,0.0080,0.0010,0.0000,0.0000
Mikhail Kukushkin,1.0000,0.4092,0.1256,0.0267,0.0036,0.0009,0.0000,0.0000
Peter Polansky,1.0000,0.3241,0.0895,0.0159,0.0018,0.0009,0.0000,0.0000
Jan Lennard Struff,1.0000,0.4631,0.1792,0.0476,0.0090,0.0008,0.0000,0.0000
Andreas Seppi,1.0000,0.4400,0.1506,0.0314,0.0055,0.0008,0.0000,0.0000
Donald Young,1.0000,0.4282,0.1509,0.0336,0.0051,0.0008,0.0000,0.0000
Bjorn Fratangelo,1.0000,0.3871,0.1199,0.0232,0.0039,0.0008,0.0000,0.0000
Nicolas Kicker,1.0000,0.4527,0.1567,0.0339,0.0048,0.0007,0.0000,0.0000
Teymuraz Gabashvili,1.0000,0.3532,0.0968,0.0143,0.0014,0.0007,0.0000,0.0000
Denis Istomin,1.0000,0.4560,0.1634,0.0356,0.0064,0.0006,0.0000,0.0000
Mirza Basic,1.0000,0.3917,0.1178,0.0233,0.0050,0.0006,0.0000,0.0000
James Duckworth,1.0000,0.4089,0.1262,0.0257,0.0035,0.0006,0.0000,0.0000
Marton Fucsovics,1.0000,0.4186,0.1377,0.0323,0.0068,0.0005,0.0000,0.0000
Yoshihito Nishioka,1.0000,0.4445,0.1522,0.0331,0.0056,0.0005,0.0000,0.0000
