2019,03,11,565,6,Gonzalo Villanueva,24,,
2019,03,11,566,6,Jakub Paul,19,,
2019,03,11,567,6,Sanjar Fayziev,24,,
2019,03,11,567,6,Alexander Zhurbin,27,,
2019,03,11,569,6,Luis Patiño,25,,
2019,03,11,570,6,Joao Pedro Sorgi,25,,
2019,03,11,571,6,Aziz Dougaz,21,,
2019,03,11,572,5,Marko Djokovic,27,,
2019,03,11,572,5,Luis David Martinez,29,,
2019,03,11,572,5,Vishnu Vardhan,31,,
2019,03,11,575,5,Facundo Diaz Acosta,18,,
2019,03,11,576,5,Inigo Cervantes,29,,
2019,03,11,576,5,Sander Gille,28,,
2019,03,11,578,5,Vladyslav Manafov,25,,
2019,03,11,578,5,Pablo Vivero Gonzalez,23,,
2019,03,11,580,5,Sandro Ehrat,27,,
2019,03,11,581,5,Daniel Dutra da Silva,30,,
2019,03,11,581,5,Sergey Fomin,18,,
2019,03,11,581,5,Juan Ignacio Galarza,24,,
2019,03,11,581,5,Laurent Rochette,31,,
2019,03,11,581,5,Manish Sureshkumar,19,,
2019,03,11,586,5,Or Ram-Harel,24,,
2019,03,11,587,5,Moez Echargui,26,,
2019,03,11,588,5,Christopher Heyman,25,,
2019,03,11,589,5,Alberto Romero De Avila Senise,21,,
2019,03,11,590,4,Niels Lootsma,24,,
2019,03,11,591,4,Patrik Niklas-Salminen,22,,
2019,03,11,592,4,Peter Heller,26,,
2019,03,11,592,4,Skander Mansouri,23,,
2019,03,11,594,4,Michael Look,31,,
2019,03,11,595,4,Alvaro Lopez San Martin,21,,
2019,03,11,596,4,Danylo Kalenichenko,25,,
2019,03,11,597,3,Oliver Crawford,19,,
2019,03,11,597,3,Masamichi Imamura,20,,
2019,03,11,597,3,Christopher O'Connell,24,,
2019,03,11,597,3,N Vijay Sundar Prashanth,32,,
2019,03,11,597,3,Nik Razborsek,25,,
2019,03,11,597,3,Pol Wattanakul,23,,
2019,03,11,603,3,Jonathan Kanar,24,,
2019,03,11,603,3,Keenan Mayo,,,
2019,03,11,603,3,David Poljak,22,,
2019,03,11,603,3,Joao Lucas Reis Da Silva,18,,
2019,03,11,607,3,Daniel Altmaier,20,,
2019,03,11,607,3,Alexander Erler,21,,
2019,03,11,607,3,Michael Geerts,24,,
2019,03,11,607,3,Shinji Hazawa,19,,
2019,03,11,607,3,Govind Nanda,18,,
2019,03,11,607,3,Michal Przysiezny,35,,
2019,03,11,607,3,Takashi Saito,24,,
2019,03,11,607,3,David Vega Hernandez,24,,
2019,03,11,615,3,Peter Bothwell,23,,
2019,03,11,615,3,Axel Geller,19,,
2019,03,11,615,3,Niki Kaliyanda Poonacha,23,,
2019,03,11,615,3,Yuki Mochizuki,21,,
2019,03,11,615,3,Martins Podzus,24,,
2019,03,11,620,3,Guy Orly Iradukunda,22,,
2019,03,11,620,3,Dmitry Popko,22,,
2019,03,11,622,3,Antonio Massara,23,,
2019,03,11,622,3,Ricardo Rodriguez - Pace,25,,
2019,03,11,624,3,Laurent Lokoli,24,,
2019,03,11,625,3,Bogdan Ionut Apostol,23,,
2019,03,11,625,3,Lorenzo Frigerio,30,,
2019,03,11,625,3,Alexander Ritschard,24,,
2019,03,11,628,3,James Frawley,24,,
2019,03,11,628,3,Yu Hsiou Hsu,19,,
2019,03,11,628,3,Matthew Christopher Romios,19,,
2019,03,11,628,3,Walter Trusendi,34,,
2019,03,11,632,3,Trent Bryde,19,,
2019,03,11,632,3,Nick Chappell,26,,
2019,03,11,634,3,Maxime Chazal,25,,
2019,03,11,635,3,Marc Giner,27,,
2019,03,11,635,3,Lenny Hampel,22,,
2019,03,11,637,3,Eduard Esteve Lobato,24,,
2019,03,11,637,3,Evan Zhu,20,,
2019,03,11,639,3,Bruno Santanna,25,,
2019,03,11,640,2,Tiago Cacao,21,,
2019,03,11,641,1,Stefano Baldoni,21,,
2019,03,11,641,1,Nuno Borges,22,,
2019,03,11,641,1,William Griffith,23,,
2019,03,11,641,1,Nikolas Sanchez Izquierdo,19,,
2019,03,11,645,1,Tomas Martin Etcheverry,19,,
2019,03,11,645,1,Peter Kobelt,28,,
2019,03,11,645,1,Genaro Alberto Olivieri,20,,
2019,03,11,645,1,Tadeas Paroulek,19,,
2019,03,11,645,1,Min-Kyu Song,28,,
2019,03,11,645,1,Matej Vocel,21,,
2019,03,11,651,1,Adrian Bodmer,24,,
2019,03,11,651,1,Rio Noguchi,20,,
2019,03,11,651,1,Yaraslav Shyla,26,,
2019,03,11,651,1,Ryan James Storrie,21,,
2019,03,11,651,1,Jeroen Vanneste,25,,
2019,03,11,656,1,Deiton Baughman,22,,
2019,03,11,656,1,Linus Frost,23,,
2019,03,11,656,1,Sora Fukuda,21,,
2019,03,11,656,1,Suraj R Prabodh,24,,
2019,03,11,660,1,Jordan Correia,21,,
2019,03,11,660,1,Stephan Gerritsen,22,,
2019,03,11,662,1,Jaimee Floyd Angele,18,,
2019,03,11,662,1,Jie Cui,21,,
2019,03,11,664,1,Hong Kit Wong,20,,
2019,03,11,664,1,Michael Zhu,26,,
2019,03,11,666,1,Jack Findel-Hawkins,24,,
2019,03,11,666,1,Shintaro Imai,25,,
2019,03,11,666,1,Pascal Meis,25,,
2019,03,11,666,1,Johan Nikles,21,,
2019,03,11,666,1,Jose Pereira,28,,
2019,03,11,666,1,Jaume Pla Malfeito,23,,
2019,03,11,672,1,Andrew Watson,22,,
2019,03,11,673,1,Oscar Jose Gutierrez,25,,
2019,03,11,674,1,Sebastien Boltz,25,,
2019,03,11,674,1,Hiroyasu Ehara,27,,
2019,03,11,674,1,Paul Oosterbaan,23,,
2019,03,11,674,1,Alessandro Petrone,28,,
2019,03,11,674,1,Omar Salman,22,,
2019,03,11,679,1,Strong Kirchheimer,23,,
2019,03,11,680,1,Felix Corwin,22,,
2019,03,11,681,1,Jordi Arconada,22,,
2019,03,11,681,1,Ryan Peniston,23,,
