1,2019-339-t786-dh58,/en/scores/2019/339/MS004/match-stats?isLive=False,01:46:11,106,12,2,43,68,34,43,15,25,4,5,49,68,22,60,12,21,2,6,11,11,34,81,83,149,1,2,60,81,38,60,9,21,4,6,47,81,9,43,10,25,1,5,11,11,19,68,66,149
1,2019-339-u134-e831,/en/scores/2019/339/MS013/match-stats?isLive=False,01:33:46,93,15,0,48,75,41,48,14,27,3,3,55,75,15,50,11,25,1,2,11,11,26,75,81,150,7,1,50,75,35,50,14,25,1,2,49,75,7,48,13,27,0,3,11,11,20,75,69,150
1,2019-339-ki95-r975,/en/scores/2019/339/MS011/match-stats?isLive=False,01:22:49,82,3,0,44,71,28,44,18,27,2,3,46,71,6,46,6,16,0,0,10,11,12,62,58,133,21,3,46,62,40,46,10,16,0,0,50,62,16,44,9,27,1,3,11,10,25,71,75,133
1,2019-339-tc61-dh58,/en/scores/2019/339/MS009/match-stats?isLive=False,01:20:54,80,5,0,39,56,30,39,3,17,3,6,33,56,9,38,3,11,0,0,9,9,12,49,45,105,1,1,38,49,29,38,8,11,0,0,37,49,9,39,14,17,3,6,9,9,23,56,60,105
1,2019-339-d875-mh30,/en/scores/2019/339/MS014/match-stats?isLive=False,01:28:13,88,6,2,35,63,27,35,13,28,2,4,40,63,19,37,8,18,4,7,10,9,27,55,67,118,1,1,37,55,18,37,10,18,3,7,28,55,8,35,15,28,2,4,9,10,23,63,51,118
1,2019-339-ke17-ca12,/en/scores/2019/339/MS012/match-stats?isLive=False,01:39:49,99,13,6,59,80,48,59,10,21,2,5,58,80,8,58,9,26,0,2,14,15,17,84,75,164,17,5,58,84,50,58,17,26,2,2,67,84,11,59,11,21,3,5,15,14,22,80,89,164
1,2019-339-da81-t786,/en/scores/2019/339/MS008/match-stats?isLive=False,01:40:37,100,3,7,51,85,34,51,11,34,6,11,45,85,7,37,16,27,3,7,11,10,23,64,68,149,11,3,37,64,30,37,11,27,4,7,41,64,17,51,23,34,5,11,10,11,40,85,81,149
1,2019-339-bh09-r975,/en/scores/2019/339/MS023/match-stats?isLive=False,00:47:28,47,4,1,30,43,16,30,2,13,4,8,18,43,2,29,4,9,0,0,7,8,6,38,24,81,18,0,29,38,27,29,5,9,0,0,32,38,14,30,11,13,4,8,8,7,25,43,57,81
1,2019-339-d875-n732,/en/scores/2019/339/MS028/match-stats?isLive=False,01:19:42,79,9,6,43,76,37,43,12,33,6,7,49,76,12,33,7,14,3,3,10,9,19,47,68,123,1,1,33,47,21,33,7,14,0,3,28,47,6,43,21,33,1,7,9,10,27,76,55,123
1,2019-339-p09z-dh58,/en/scores/2019/339/MS019/match-stats?isLive=False,01:00:51,60,5,5,31,49,18,31,4,18,4,9,22,49,3,28,9,15,1,4,8,8,12,43,34,92,1,2,28,43,25,28,6,15,3,4,31,43,13,31,14,18,5,9,8,8,27,49,58,92
1,2019-339-ke17-h940,/en/scores/2019/339/MS024/match-stats?isLive=False,02:08:21,128,44,3,80,119,63,80,24,39,1,2,87,119,17,77,12,36,0,5,18,18,29,113,116,232,27,3,77,113,60,77,24,36,5,5,84,113,17,80,15,39,1,2,18,18,32,119,116,232
1,2019-339-ca12-sl28,/en/scores/2019/339/MS025/match-stats?isLive=False,01:39:15,99,15,4,52,87,40,52,21,35,2,3,61,87,9,41,11,33,2,6,15,14,20,74,81,161,10,2,41,74,32,41,22,33,4,6,54,74,12,52,14,35,1,3,14,15,26,87,80,161
1,2019-339-md56-ki95,/en/scores/2019/339/MS022/match-stats?isLive=False,01:01:04,61,6,2,29,49,18,29,7,20,4,8,25,49,3,25,8,20,0,1,8,8,11,45,36,94,5,2,25,45,22,25,12,20,1,1,34,45,11,29,13,20,4,8,8,8,24,49,58,94
1,2019-339-fb98-kb09,/en/scores/2019/339/MS030/match-stats?isLive=False,02:24:28,144,22,4,72,123,57,72,27,51,9,10,84,123,15,73,18,44,0,4,17,17,33,117,117,240,8,4,73,117,58,73,26,44,4,4,84,117,15,72,24,51,1,10,17,17,39,123,123,240
1,2019-339-mh30-sl08,/en/scores/2019/339/MS029/match-stats?isLive=False,02:33:38,153,8,2,68,98,49,68,15,30,3,5,64,98,19,63,23,43,5,18,15,15,42,106,106,204,12,4,63,106,44,63,20,43,13,18,64,106,19,68,15,30,2,5,15,15,34,98,98,204
1,2019-339-d994-mc10,/en/scores/2019/339/MS021/match-stats?isLive=False,01:28:07,88,8,2,34,56,23,34,9,22,1,4,32,56,11,39,11,27,1,5,9,10,22,66,54,122,6,4,39,66,28,39,16,27,4,5,44,66,11,34,13,22,3,4,10,9,24,56,68,122
1,2019-339-bi81-tc61,/en/scores/2019/339/MS018/match-stats?isLive=False,01:17:06,77,1,3,33,64,17,33,12,31,8,13,29,64,6,29,6,13,1,1,7,8,12,42,41,106,1,2,29,42,23,29,7,13,0,1,30,42,16,33,19,31,5,13,8,7,35,64,65,106
1,2019-339-u134-hh26,/en/scores/2019/339/MS026/match-stats?isLive=False,01:30:44,90,12,0,43,58,39,43,10,15,0,0,49,58,10,45,16,30,1,1,11,11,26,75,75,133,6,4,45,75,35,45,14,30,0,1,49,75,4,43,5,15,0,0,11,11,9,58,58,133
1,2019-339-kd46-t786,/en/scores/2019/339/MS017/match-stats?isLive=False,01:42:19,102,3,0,46,61,34,46,10,15,1,3,44,61,8,41,15,35,1,3,11,11,23,76,67,137,11,1,41,76,33,41,20,35,2,3,53,76,12,46,5,15,2,3,11,11,17,61,70,137
1,2019-339-da81-ki95,/en/scores/2019/339/QS005/match-stats?isLive=False,02:07:15,127,5,3,55,96,43,55,22,41,0,3,65,96,12,64,13,38,1,3,16,17,25,102,90,198,13,4,64,102,52,64,25,38,2,3,77,102,12,55,19,41,3,3,17,16,31,96,108,198
1,2019-339-gd64-kd46,/en/scores/2019/339/QS006/match-stats?isLive=False,01:14:10,74,5,6,33,59,22,33,11,26,1,4,33,59,3,31,7,17,0,2,9,9,10,48,43,107,12,1,31,48,28,31,10,17,2,2,38,48,11,33,15,26,3,4,9,9,26,59,64,107
1,2019-339-e865-hh26,/en/scores/2019/339/QS004/match-stats?isLive=False,00:55:42,55,6,4,23,48,15,23,12,25,2,5,27,48,2,30,3,11,0,0,8,9,5,41,32,89,6,1,30,41,28,30,8,11,0,0,36,41,8,23,13,25,3,5,9,8,21,48,57,89
1,2019-339-pg94-u134,/en/scores/2019/339/QS007/match-stats?isLive=False,01:03:41,63,0,3,28,51,18,28,8,23,5,9,26,51,3,29,5,14,0,3,8,8,8,43,34,94,16,1,29,43,26,29,9,14,3,3,35,43,10,28,15,23,4,9,8,8,25,51,60,94
1,2019-339-ka98-e865,/en/scores/2019/339/QS008/match-stats?isLive=False,01:49:04,109,7,4,59,84,45,59,15,25,0,1,60,84,15,61,15,34,2,7,15,16,30,95,90,179,11,4,61,95,46,61,19,34,5,7,65,95,14,59,10,25,1,1,16,15,24,84,89,179
1,2019-339-gd64-o483,/en/scores/2019/339/QS012/match-stats?isLive=False,01:21:36,81,8,3,48,75,37,48,12,27,7,7,49,75,5,33,13,22,2,4,10,10,18,55,67,130,12,1,33,55,28,33,9,22,2,4,37,55,11,48,15,27,0,7,10,10,26,75,63,130
1,2019-339-da81-sj55,/en/scores/2019/339/QS010/match-stats?isLive=False,01:59:40,119,3,4,64,102,48,64,17,38,4,6,65,102,13,53,12,25,2,7,15,14,25,78,90,180,5,2,53,78,40,53,13,25,5,7,53,78,16,64,21,38,2,6,14,15,37,102,90,180
1,2019-339-ea27-hh26,/en/scores/2019/339/QS009/match-stats?isLive=False,01:06:13,66,9,3,37,56,25,37,11,19,6,8,36,56,2,33,10,20,0,0,9,10,12,53,48,109,7,3,33,53,31,33,10,20,0,0,41,53,12,37,8,19,2,8,10,9,20,56,61,109
1,2019-339-o522-pg94,/en/scores/2019/339/QS014/match-stats?isLive=False,02:37:37,157,20,5,65,112,49,65,23,47,4,7,72,112,20,65,16,45,2,6,16,17,36,110,108,222,2,6,65,110,45,65,29,45,4,6,74,110,16,65,24,47,3,7,17,16,40,112,114,222
1,2019-339-kd46-pb22,/en/scores/2019/339/QS013/match-stats?isLive=False,01:19:17,79,8,0,36,56,29,36,13,20,1,1,42,56,13,44,12,19,2,7,10,9,25,63,67,119,4,4,44,63,31,44,7,19,5,7,38,63,7,36,7,20,0,1,9,10,14,56,52,119
1,2019-339-bh87-ki95,/en/scores/2019/339/QS011/match-stats?isLive=False,00:55:04,55,3,2,21,44,12,21,7,23,3,8,19,44,9,34,9,19,0,5,7,7,18,53,37,97,3,2,34,53,25,34,10,19,5,5,35,53,9,21,16,23,5,8,7,7,25,44,60,97
1,2019-339-u134-f811,/en/scores/2019/339/QS015/match-stats?isLive=False,01:21:05,81,8,1,44,63,34,44,10,19,2,4,44,63,9,37,14,28,3,8,11,11,23,65,67,128,10,2,37,65,28,37,14,28,5,8,42,65,10,44,9,19,2,4,11,11,19,63,61,128
2,2019-891-a678-sd32,/en/scores/2019/891/MS002/match-stats?isLive=False,01:48:06,108,21,2,54,86,43,54,14,32,9,10,57,86,8,34,12,22,2,2,11,10,20,56,77,142,1,0,34,56,26,34,10,22,0,2,36,56,11,54,18,32,1,10,10,11,29,86,65,142
2,2019-891-d632-k336,/en/scores/2019/891/MS003/match-stats?isLive=False,01:55:06,115,3,2,80,95,57,80,8,15,5,6,65,95,6,58,14,31,1,2,15,16,20,89,85,184,33,4,58,89,52,58,17,31,1,2,69,89,23,80,7,15,1,6,16,15,30,95,99,184
2,2019-891-a678-mu94,/en/scores/2019/891/MS004/match-stats?isLive=False,01:08:47,68,14,1,33,51,27,33,9,18,1,2,36,51,10,26,10,17,4,4,9,9,20,43,56,94,3,1,26,43,16,26,7,17,0,4,23,43,6,33,9,18,1,2,9,9,15,51,38,94
2,2019-891-a678-k336,/en/scores/2019/891/MS001/match-stats?isLive=False,02:44:58,164,21,6,65,104,57,65,26,39,0,0,83,104,9,83,19,35,0,8,18,18,28,118,111,222,36,4,83,118,74,83,16,35,8,8,90,118,8,65,13,39,0,0,18,18,21,104,111,222
2,2019-891-k336-g858,/en/scores/2019/891/MS007/match-stats?isLive=False,01:45:54,105,25,4,60,83,51,60,12,23,3,3,63,83,5,45,15,33,0,0,12,12,20,78,83,161,10,3,45,78,40,45,18,33,0,0,58,78,9,60,11,23,0,3,12,12,20,83,78,161
2,2019-891-sd32-pd31,/en/scores/2019/891/MS005/match-stats?isLive=False,02:19:00,139,4,4,74,104,54,74,13,30,8,11,67,104,16,64,32,55,3,12,15,16,48,119,115,223,11,12,64,119,48,64,23,55,9,12,71,119,20,74,17,30,3,11,16,15,37,104,108,223
2,2019-891-d632-j267,/en/scores/2019/891/MS006/match-stats?isLive=False,01:33:34,93,1,0,42,65,27,42,16,23,3,4,43,65,5,22,20,34,4,5,10,10,25,56,68,121,6,0,22,56,17,22,14,34,1,5,31,56,15,42,7,23,1,4,10,10,22,65,53,121
2,2019-891-a678-db63,/en/scores/2019/891/MS008/match-stats?isLive=False,02:08:34,128,20,2,54,81,44,54,16,27,1,2,60,81,16,63,20,36,1,7,12,12,36,99,96,180,6,4,63,99,47,63,16,36,6,7,63,99,10,54,11,27,1,2,12,12,21,81,84,180
2,2019-891-rb56-j267,/en/scores/2019/891/MS013/match-stats?isLive=False,02:46:54,166,20,8,77,112,56,77,15,35,5,9,71,112,19,78,36,65,2,10,17,16,55,143,126,255,6,6,78,143,59,78,29,65,8,10,88,143,21,77,20,35,4,9,16,17,41,112,129,255
2,2019-891-g858-ch27,/en/scores/2019/891/MS015/match-stats?isLive=False,01:38:29,98,8,1,32,63,23,32,16,31,1,4,39,63,19,35,12,27,5,8,10,10,31,62,70,125,0,3,35,62,16,35,15,27,3,8,31,62,9,32,15,31,3,4,10,10,24,63,55,125
2,2019-891-sd32-i305,/en/scores/2019/891/MS010/match-stats?isLive=False,02:31:13,151,9,2,62,107,42,62,29,45,6,6,71,107,26,66,19,38,5,12,13,14,45,104,116,211,4,5,66,104,40,66,19,38,7,12,59,104,20,62,16,45,0,6,14,13,36,107,95,211
2,2019-891-v708-pd31,/en/scores/2019/891/MS011/match-stats?isLive=False,01:11:58,71,2,3,39,65,22,39,12,26,9,13,34,65,2,22,14,31,1,4,9,9,16,53,50,118,11,6,22,53,20,22,17,31,3,4,37,53,17,39,14,26,4,13,9,9,31,65,68,118
2,2019-891-ba98-mu94,/en/scores/2019/891/MS009/match-stats?isLive=False,01:16:20,76,1,1,42,63,20,42,8,21,3,8,28,63,7,36,6,11,1,1,9,9,13,47,41,110,4,1,36,47,29,36,5,11,0,1,34,47,22,42,13,21,5,8,9,9,35,63,69,110
2,2019-891-d632-mp01,/en/scores/2019/891/MS012/match-stats?isLive=False,03:09:19,189,5,5,81,131,51,81,29,50,16,18,80,131,25,71,16,37,3,14,15,15,41,108,121,239,2,1,71,108,46,71,21,37,11,14,67,108,30,81,21,50,2,18,15,15,51,131,118,239
2,2019-891-d864-k336,/en/scores/2019/891/MS014/match-stats?isLive=False,01:12:11,72,8,3,35,68,28,35,16,33,2,4,44,68,5,36,2,15,0,0,11,11,7,51,51,119,17,2,36,51,31,36,13,15,0,0,44,51,7,35,17,33,2,4,11,11,24,68,68,119
2,2019-891-mj08-pd31,/en/scores/2019/891/MS023/match-stats?isLive=False,01:27:37,87,5,1,50,70,38,50,9,20,2,4,47,70,7,44,17,35,0,7,11,10,24,79,71,149,18,3,44,79,37,44,18,35,7,7,55,79,12,50,11,20,2,4,10,11,23,70,78,149
2,2019-891-cf59-d632,/en/scores/2019/891/MS024/match-stats?isLive=False,01:33:43,93,3,6,32,56,22,32,8,24,1,5,30,56,14,39,11,27,2,7,9,10,25,66,55,122,6,2,39,66,25,39,16,27,5,7,41,66,10,32,16,24,4,5,10,9,26,56,67,122
