2019,11,b'New York Open',424,new-york,"b'New York, United States'",2019.02.11,2,11,28,28,Indoor,Hard,"b'$777,385'",/en/scores/archive/new-york/424/2019/results,Reilly Opelka,/en/players/reilly-opelka/o522/overview,reilly-opelka,o522,Kevin Krawietz,/en/players/kevin-krawietz/kb92/overview,kevin-krawietz,kb92,Andreas Mies,/en/players/andreas-mies/mj40/overview,andreas-mies,mj40,2019-424
2019,12,b'Argentina Open',506,buenos-aires,"b'Buenos Aires, Argentina'",2019.02.11,2,11,28,28,Outdoor,Clay,"b'$673,135'",/en/scores/archive/buenos-aires/506/2019/results,Marco Cecchinato,/en/players/marco-cecchinato/cf01/overview,marco-cecchinato,cf01,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-506
2019,13,b'Rio Open presented by Claro',6932,rio-de-janeiro,"b'Rio de Janeiro, Brazil'",2019.02.18,2,18,32,32,Outdoor,Clay,"b'$1,937,740'",/en/scores/archive/rio-de-janeiro/6932/2019/results,Laslo Djere,/en/players/laslo-djere/db63/overview,laslo-djere,db63,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,Nicolas Jarry,/en/players/nicolas-jarry/j551/overview,nicolas-jarry,j551,2019-6932
2019,14,b'Open 13 Provence',496,marseille,"b'Marseille, France'",2019.02.18,2,18,28,28,Indoor,Hard,"b'\xe2\x82\xac744,010'",/en/scores/archive/marseille/496/2019/results,Stefanos Tsitsipas,/en/players/stefanos-tsitsipas/te51/overview,stefanos-tsitsipas,te51,Jeremy Chardy,/en/players/jeremy-chardy/ca12/overview,jeremy-chardy,ca12,Fabrice Martin,/en/players/fabrice-martin/me04/overview,fabrice-martin,me04,2019-496
2019,15,b'Delray Beach Open by VITACOST.com',499,delray-beach,"b'Delray Beach, United States'",2019.02.18,2,18,32,32,Outdoor,Hard,"b'$651,215'",/en/scores/archive/delray-beach/499/2019/results,Radu Albot,/en/players/radu-albot/a829/overview,radu-albot,a829,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,2019-499
2019,16,b'Dubai Duty Free Tennis Championships',495,dubai,"b'Dubai, United Arab Emirates'",2019.02.25,2,25,32,32,Outdoor,Hard,"b'$2,887,895'",/en/scores/archive/dubai/495/2019/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Rajeev Ram,/en/players/rajeev-ram/r548/overview,rajeev-ram,r548,Joe Salisbury,/en/players/joe-salisbury/so70/overview,joe-salisbury,so70,2019-495
2019,17,b'Abierto Mexicano Telcel presentado por HSBC',807,acapulco,"b'Acapulco, Mexico'",2019.02.25,2,25,32,32,Outdoor,Hard,"b'$1,931,110'",/en/scores/archive/acapulco/807/2019/results,Nick Kyrgios,/en/players/nick-kyrgios/ke17/overview,nick-kyrgios,ke17,Mischa Zverev,/en/players/mischa-zverev/z168/overview,mischa-zverev,z168,Alexander Zverev,/en/players/alexander-zverev/z355/overview,alexander-zverev,z355,2019-807
2019,18,b'Brasil Open',533,sao-paulo,"b'Sao Paulo, Brazil'",2019.02.25,2,25,28,28,Indoor,Clay,"b'$618,810'",/en/scores/archive/sao-paulo/533/2019/results,Guido Pella,/en/players/guido-pella/pc11/overview,guido-pella,pc11,Federico Delbonis,/en/players/federico-delbonis/d874/overview,federico-delbonis,d874,Maximo Gonzalez,/en/players/maximo-gonzalez/g585/overview,maximo-gonzalez,g585,2019-533
2019,19,b'BNP Paribas Open',404,indian-wells,"b'Indian Wells, United States'",2019.03.07,3,7,96,96,Outdoor,Hard,"b'$9,314,875'",/en/scores/archive/indian-wells/404/2019/results,Dominic Thiem,/en/players/dominic-thiem/tb69/overview,dominic-thiem,tb69,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Horacio Zeballos,/en/players/horacio-zeballos/z184/overview,horacio-zeballos,z184,2019-404
2019,20,b'Miami Open presented by Itau',403,miami,"b'Miami, United States'",2019.03.20,3,20,96,96,Outdoor,Hard,"b'$9,314,875'",/en/scores/archive/miami/403/2019/results,Roger Federer,/en/players/roger-federer/f324/overview,roger-federer,f324,Bob Bryan,/en/players/bob-bryan/b588/overview,bob-bryan,b588,Mike Bryan,/en/players/mike-bryan/b589/overview,mike-bryan,b589,2019-403
2019,21,"b""Fayez Sarofim & Co. U.S. Men's Clay Court Championship""",717,houston,"b'Houston, United States'",2019.04.08,4,8,28,28,Outdoor,Clay,"b'$652,245'",/en/scores/archive/houston/717/2019/results,Cristian Garin,/en/players/cristian-garin/gd64/overview,cristian-garin,gd64,Santiago Gonzalez,/en/players/santiago-gonzalez/g551/overview,santiago-gonzalez,g551,Aisam-Ul-Haq Qureshi,/en/players/aisam-ul-haq-qureshi/q019/overview,aisam-ul-haq-qureshi,q019,2019-717
2019,22,b'Grand Prix Hassan II',360,marrakech,"b'Marrakech, Morocco'",2019.04.08,4,8,32,32,Outdoor,Clay,"b'\xe2\x82\xac586,140'",/en/scores/archive/marrakech/360/2019/results,Benoit Paire,/en/players/benoit-paire/pd31/overview,benoit-paire,pd31,Jurgen Melzer,/en/players/jurgen-melzer/m762/overview,jurgen-melzer,m762,Franko Skugor,/en/players/franko-skugor/sf76/overview,franko-skugor,sf76,2019-360
2019,23,b'Rolex Monte-Carlo Masters',410,monte-carlo,"b'Monte Carlo, Monaco'",2019.04.14,4,14,56,56,Outdoor,Clay,"b'\xe2\x82\xac5,585,030'",/en/scores/archive/monte-carlo/410/2019/results,Fabio Fognini,/en/players/fabio-fognini/f510/overview,fabio-fognini,f510,Nikola Mektic,/en/players/nikola-mektic/mf09/overview,nikola-mektic,mf09,Franko Skugor,/en/players/franko-skugor/sf76/overview,franko-skugor,sf76,2019-410
2019,24,b'Barcelona Open Banc Sabadell',425,barcelona,"b'Barcelona, Spain'",2019.04.22,4,22,48,48,Outdoor,Clay,"b'\xe2\x82\xac2,746,455'",/en/scores/current/barcelona/425/live-scores,,,,,,,,,,,,,2019-425
2019,25,b'Hungarian Open',7648,budapest,"b'Budapest, Hungary'",2019.04.22,4,22,28,28,Outdoor,Clay,"b'\xe2\x82\xac586,140'",/en/scores/current/budapest/7648/live-scores,,,,,,,,,,,,,2019-7648
2019,26,b'BMW Open by FWU',,,"b'Munich, Germany'",2019.04.29,4,29,28,28,Outdoor,Clay,"b'\xe2\x82\xac586,140'",,,,,,,,,,,,,,2019-
2019,27,b'Millennium Estoril Open',,,"b'Estoril, Portugal'",2019.04.29,4,29,28,28,Outdoor,Clay,"b'\xe2\x82\xac586,140'",,,,,,,,,,,,,,2019-
2019,28,b'Mutua Madrid Open',,,"b'Madrid, Spain'",2019.05.05,5,5,56,56,Outdoor,Clay,"b'\xe2\x82\xac7,279,270'",,,,,,,,,,,,,,2019-
2019,29,"b""Internazionali BNL d'Italia""",,,"b'Rome, Italy'",2019.05.12,5,12,56,56,Outdoor,Clay,"b'\xe2\x82\xac5,791,280'",,,,,,,,,,,,,,2019-
2019,30,b'Banque Eric Sturdza Geneva Open',,,"b'Geneva, Switzerland'",2019.05.19,5,19,28,28,Outdoor,Clay,"b'\xe2\x82\xac586,140'",,,,,,,,,,,,,,2019-
2019,31,b'Open Parc Auvergne-Rhone-Aipes Lyon',,,"b'Lyon, France'",2019.05.19,5,19,28,28,Outdoor,Clay,"b'\xe2\x82\xac586,140'",,,,,,,,,,,,,,2019-
2019,32,b'Roland Garros',,,"b'Paris, France'",2019.05.26,5,26,128,128,Outdoor,Clay,"b'\xe2\x82\xac42,661,000'",,,,,,,,,,,,,,2019-
2019,33,b'MercedesCup',,,"b'Stuttgart, Germany'",2019.06.10,6,10,28,28,Outdoor,Grass,"b'\xe2\x82\xac754,540'",,,,,,,,,,,,,,2019-
2019,34,b'Libema Open',,,"b's-Hertogenbosch, Netherlands'",2019.06.10,6,10,28,28,Outdoor,Grass,"b'\xe2\x82\xac711,275'",,,,,,,,,,,,,,2019-
2019,35,b'Fever-Tree Championships',,,"b'London, Great Britain'",2019.06.17,6,17,32,32,Outdoor,Grass,"b'\xe2\x82\xac2,219,150'",,,,,,,,,,,,,,2019-
2019,36,b'Gerry Weber Open',,,"b'Halle, Germany'",2019.06.17,6,17,32,32,Outdoor,Grass,"b'\xe2\x82\xac2,219,150'",,,,,,,,,,,,,,2019-
2019,37,b'Turkish Airlines Open Antalya',,,"b'Antalya, Turkey'",2019.06.23,6,23,28,28,Outdoor,Grass,"b'\xe2\x82\xac507,490'",,,,,,,,,,,,,,2019-
2019,38,b'Nature Valley International',,,"b'Eastbourne, Great Britain'",2019.06.24,6,24,28,28,Outdoor,Grass,"b'\xe2\x82\xac745,880'",,,,,,,,,,,,,,2019-
2019,39,b'Wimbledon',,,"b'London, Great Britain'",2019.07.01,7,1,128,128,Outdoor,Grass,,,,,,,,,,,,,,,2019-
2019,40,b'Hall of Fame Open',,,"b'Newport, United States'",2019.07.15,7,15,28,28,Outdoor,Grass,"b'$652,245'",,,,,,,,,,,,,,2019-
2019,41,b'Plava Laguna Croatia Open Umag',,,"b'Umag, Croatia'",2019.07.15,7,15,28,28,Outdoor,Clay,"b'\xe2\x82\xac586,140'",,,,,,,,,,,,,,2019-
2019,42,b'Swedish Open',,,"b'Bastad, Sweden'",2019.07.15,7,15,28,28,Outdoor,Clay,"b'\xe2\x82\xac586,140'",,,,,,,,,,,,,,2019-
2019,43,b'Hamburg Open',,,"b'Hamburg, Germany'",2019.07.22,7,22,32,32,Outdoor,Clay,"b'\xe2\x82\xac1,855,490'",,,,,,,,,,,,,,2019-
2019,44,b'BB&T Atlanta Open',,,"b'Atlanta, United States'",2019.07.22,7,22,28,28,Outdoor,Hard,"b'$777,385'",,,,,,,,,,,,,,2019-
2019,45,b'J.Safra Sarasin Swiss Open Gstaad',,,"b'Gstaad, Switzerland'",2019.07.22,7,22,28,28,Outdoor,Clay,"b'\xe2\x82\xac586,140'",,,,,,,,,,,,,,2019-
2019,46,b'Citi Open',,,"b'Washington, United States'",2019.07.29,7,29,48,48,Outdoor,Hard,"b'$2,046,340'",,,,,,,,,,,,,,2019-
2019,47,b'Abierto Mexicano de Tenis Mifel presentado por Cinemax',,,"b'Los Cabos, Mexico'",2019.07.29,7,29,28,28,Outdoor,Hard,"b'$858,565'",,,,,,,,,,,,,,2019-
2019,48,b'Generali Open',,,"b'Kitzbuhel, Austria'",2019.07.29,7,29,28,28,Outdoor,Clay,"b'\xe2\x82\xac586,140'",,,,,,,,,,,,,,2019-
2019,49,b'Coupe Rogers',,,"b'Montreal, Canada'",2019.08.05,8,5,56,56,Outdoor,Hard,"b'$6,338,885'",,,,,,,,,,,,,,2019-
2019,50,b'Western & Southern Open',,,"b'Cincinnati, United States'",2019.08.11,8,11,56,56,Outdoor,Hard,"b'$6,735,690'",,,,,,,,,,,,,,2019-
2019,51,b'Winston-Salem Open',,,"b'Winston-Salem, United States'",2019.08.18,8,18,48,48,Outdoor,Hard,"b'$807,210'",,,,,,,,,,,,,,2019-
2019,52,b'US Open',,,"b'New York, United States'",2019.08.26,8,26,128,128,Outdoor,Hard,,,,,,,,,,,,,,,2019-
2019,53,b'St. Petersburg Open',,,"b'St. Petersburg, Russia'",2019.09.16,9,16,28,28,Indoor,Hard,"b'$1,248,665'",,,,,,,,,,,,,,2019-
2019,54,b'Moselle Open',,,"b'Metz, France'",2019.09.16,9,16,28,28,Indoor,Hard,"b'\xe2\x82\xac586,140'",,,,,,,,,,,,,,2019-
2019,55,b'Chengdu Open',,,"b'Chengdu, China'",2019.09.23,9,23,28,28,Outdoor,Hard,"b'$1,213,295'",,,,,,,,,,,,,,2019-
2019,56,b'Zhuhai Championships',,,"b'Zhuhai, China'",2019.09.23,9,23,28,28,Outdoor,Hard,"b'$1,000,000'",,,,,,,,,,,,,,2019-
2019,57,b'China Open',,,"b'Beijing, China'",2019.09.30,9,30,32,32,Outdoor,Hard,"b'$3,666,275'",,,,,,,,,,,,,,2019-
2019,58,b'Rakuten Japan Open Tennis Championships',,,"b'Tokyo, Japan'",2019.09.30,9,30,32,32,Indoor,Hard,"b'$2,046,340'",,,,,,,,,,,,,,2019-
2019,59,b'Rolex Shanghai Masters',,,"b'Shanghai, China'",2019.10.06,10,6,56,56,Outdoor,Hard,"b'$8,322,885'",,,,,,,,,,,,,,2019-
2019,60,b'VTB Kremlin Cup',,,"b'Moscow, Russia'",2019.10.14,10,14,28,28,Indoor,Hard,"b'$922,520'",,,,,,,,,,,,,,2019-
2019,61,b'European Open',,,"b'Antwerp, Belgium'",2019.10.14,10,14,28,28,Indoor,Hard,"b'\xe2\x82\xac711,275'",,,,,,,,,,,,,,2019-
2019,62,b'Intrum Stockholm Open',,,"b'Stockholm, Sweden'",2019.10.14,10,14,28,28,Indoor,Hard,"b'\xe2\x82\xac711,275'",,,,,,,,,,,,,,2019-
2019,63,b'Erste Bank Open 500',,,"b'Vienna, Austria'",2019.10.21,10,21,32,32,Indoor,Hard,"b'\xe2\x82\xac2,443,810'",,,,,,,,,,,,,,2019-
2019,64,b'Swiss Indoors Basel',,,"b'Basel, Switzerland'",2019.10.21,10,21,32,32,Indoor,Hard,"b'\xe2\x82\xac2,219,975'",,,,,,,,,,,,,,2019-
2019,65,b'Rolex Paris Masters',,,"b'Paris, France'",2019.10.28,10,28,48,48,Indoor,Hard,"b'\xe2\x82\xac5,791,280'",,,,,,,,,,,,,,2019-
2019,66,b'Next Gen ATP Finals',,,"b'Milan, Italy'",2019.11.05,11,5,8,8,Indoor,Hard,"b'$1,397,400'",,,,,,,,,,,,,,2019-
2019,67,b'Nitto ATP Finals',,,"b'London, Great Britain'",2019.11.10,11,10,8,8,Indoor,Hard,"b'$9,000,000'",,,,,,,,,,,,,,2019-
