10,2019-424-i186-ta46,/en/scores/2019/424/MS008/match-stats?isLive=False,01:14:06,74,27,0,41,60,35,41,16,19,0,0,51,60,13,47,9,27,1,6,11,11,22,74,73,134,13,1,47,74,34,47,18,27,5,6,52,74,6,41,3,19,0,0,11,11,9,60,61,134
10,2019-424-g476-o522,/en/scores/2019/424/MS005/match-stats?isLive=False,01:13:51,73,5,2,35,59,27,35,12,24,4,6,39,59,6,35,6,19,0,1,9,10,12,54,51,113,14,0,35,54,29,35,13,19,1,1,42,54,8,35,12,24,2,6,10,9,20,59,62,113
10,2019-424-j380-td51,/en/scores/2019/424/MS015/match-stats?isLive=False,01:26:55,86,2,2,35,56,29,35,13,21,1,2,42,56,15,46,15,23,3,7,11,10,30,69,72,125,2,1,46,69,31,46,8,23,4,7,39,69,6,35,8,21,1,2,10,11,14,56,53,125
10,2019-424-sp24-j386,/en/scores/2019/424/MS013/match-stats?isLive=False,02:06:58,126,18,3,79,109,60,79,15,30,8,10,75,109,12,58,14,36,2,9,16,16,26,94,101,203,11,2,58,94,46,58,22,36,7,9,68,94,19,79,15,30,2,10,16,16,34,109,102,203
10,2019-424-mh30-g476,/en/scores/2019/424/MS010/match-stats?isLive=False,02:08:09,128,4,0,59,88,45,59,17,29,5,6,62,88,16,55,13,39,3,6,14,15,29,94,91,182,8,0,55,94,39,55,26,39,3,6,65,94,14,59,12,29,1,6,15,14,26,88,91,182
10,2019-424-q927-a829,/en/scores/2019/424/MS014/match-stats?isLive=False,01:10:04,70,17,3,40,54,33,40,9,14,0,0,42,54,20,51,9,18,2,6,10,9,29,69,71,123,6,1,51,69,31,51,9,18,4,6,40,69,7,40,5,14,0,0,9,10,12,54,52,123
10,2019-424-l503-h940,/en/scores/2019/424/MS012/match-stats?isLive=False,02:05:38,125,4,1,60,90,46,60,17,30,4,5,63,90,14,59,18,36,2,8,15,15,32,95,95,185,17,5,59,95,45,59,18,36,6,8,63,95,14,60,13,30,1,5,15,15,27,90,90,185
10,2019-424-i165-o522,/en/scores/2019/424/MS011/match-stats?isLive=False,01:42:35,102,14,1,63,77,55,63,8,14,0,0,63,77,3,59,11,22,0,2,12,13,14,81,77,158,32,3,59,81,56,59,11,22,2,2,67,81,8,63,6,14,0,0,13,12,14,77,81,158
10,2019-424-o522-me82,/en/scores/2019/424/MS023/match-stats?isLive=False,01:57:07,117,24,4,62,92,51,62,12,30,2,4,63,92,19,69,15,35,1,6,15,15,34,104,97,196,13,3,69,104,50,69,20,35,5,6,70,104,11,62,18,30,2,4,15,15,29,92,99,196
10,2019-424-e865-tc61,/en/scores/2019/424/MS009/match-stats?isLive=False,01:29:46,89,7,8,44,72,35,44,11,28,4,7,46,72,15,59,11,25,1,5,13,14,26,84,72,156,6,1,59,84,44,59,14,25,4,5,58,84,9,44,17,28,3,7,14,13,26,72,84,156
