2018,12,31,564,6,Gianni Mina,26,,
2018,12,31,566,6,Marko Miladinovic,18,,
2018,12,31,567,6,Nicolas Alvarez,22,,
2018,12,31,567,6,Francesco Vilardo,29,,
2018,12,31,569,6,Luis Patiño,25,,
2018,12,31,570,6,Fajing Sun,22,,
2018,12,31,571,6,Nicolae Frunza,21,,
2018,12,31,572,6,Marco Bortolotti,27,,
2018,12,31,573,6,Aziz Dougaz,21,,
2018,12,31,574,5,Facundo Diaz Acosta,18,,
2018,12,31,574,5,Marko Djokovic,27,,
2018,12,31,574,5,Sander Gille,27,,
2018,12,31,574,5,Luis David Martinez,29,,
2018,12,31,574,5,Vishnu Vardhan,31,,
2018,12,31,579,5,Colin Sinclair,24,,
2018,12,31,580,5,Sergey Fomin,17,,
2018,12,31,581,5,Manish Sureshkumar,19,,
2018,12,31,581,5,Pablo Vivero Gonzalez,23,,
2018,12,31,583,5,Daniel Dutra da Silva,30,,
2018,12,31,583,5,Or Ram-Harel,23,,
2018,12,31,583,5,Laurent Rochette,30,,
2018,12,31,586,5,Vladyslav Manafov,25,,
2018,12,31,587,5,Alberto Romero De Avila Senise,21,,
2018,12,31,588,4,Sandro Ehrat,27,,
2018,12,31,589,4,Patrik Niklas-Salminen,21,,
2018,12,31,590,4,Skander Mansouri,23,,
2018,12,31,591,4,Sanjar Fayziev,24,,
2018,12,31,592,4,Maxime Cressy,21,,
2018,12,31,592,4,Alvaro Lopez San Martin,21,,
2018,12,31,594,3,Nathaniel Lammons,25,,
2018,12,31,594,3,Keenan Mayo,,,
2018,12,31,594,3,Joao Lucas Reis Da Silva,18,,
2018,12,31,597,3,Oliver Crawford,19,,
2018,12,31,597,3,Baptiste Crepatte,24,,
2018,12,31,597,3,Nik Razborsek,25,,
2018,12,31,597,3,Takashi Saito,23,,
2018,12,31,601,3,Alexander Erler,21,,
2018,12,31,601,3,Peter Heller,26,,
2018,12,31,601,3,Jonathan Kanar,24,,
2018,12,31,601,3,Yuki Mochizuki,21,,
2018,12,31,601,3,David Poljak,22,,
2018,12,31,606,3,Michael Geerts,23,,
2018,12,31,606,3,David Vega Hernandez,24,,
2018,12,31,608,3,Peter Bothwell,23,,
2018,12,31,608,3,Axel Geller,19,,
2018,12,31,608,3,Niki Kaliyanda Poonacha,23,,
2018,12,31,608,3,Martins Podzus,24,,
2018,12,31,612,3,Guy Orly Iradukunda,22,,
2018,12,31,612,3,Ricardo Rodriguez - Pace,25,,
2018,12,31,614,3,Lorenzo Frigerio,29,,
2018,12,31,614,3,Mikhail Fufygin,28,,
2018,12,31,614,3,Antonio Massara,23,,
2018,12,31,614,3,Gonzalo Villanueva,23,,
2018,12,31,618,3,Yu Hsiou Hsu,19,,
2018,12,31,618,3,Jumpei Yamasaki,21,,
2018,12,31,620,3,Nick Chappell,26,,
2018,12,31,620,3,Alexander Ritschard,24,,
2018,12,31,622,3,Bogdan Ionut Apostol,22,,
2018,12,31,622,3,Walter Trusendi,33,,
2018,12,31,624,3,Danylo Kalenichenko,24,,
2018,12,31,625,3,Trent Bryde,19,,
2018,12,31,625,3,Lenny Hampel,22,,
2018,12,31,625,3,Joao Pedro Sorgi,25,,
2018,12,31,628,3,Evan Zhu,20,,
2018,12,31,629,3,Marc Giner,27,,
2018,12,31,630,3,Eduard Esteve Lobato,24,,
2018,12,31,631,3,Bruno Santanna,25,,
2018,12,31,632,2,Gonzalo Lama,25,,
2018,12,31,633,2,Moez Echargui,25,,
2018,12,31,634,2,Tiago Cacao,20,,
2018,12,31,635,1,Peter Kobelt,28,,
2018,12,31,636,1,Stefano Baldoni,21,,
2018,12,31,636,1,Nuno Borges,21,,
2018,12,31,636,1,William Griffith,23,,
2018,12,31,636,1,Denys Molchanov,31,,
2018,12,31,636,1,Nikolas Sanchez Izquierdo,19,,
2018,12,31,641,1,Tomas Martin Etcheverry,19,,
2018,12,31,641,1,Genaro Alberto Olivieri,20,,
2018,12,31,641,1,Tadeas Paroulek,19,,
2018,12,31,641,1,Min-Kyu Song,28,,
2018,12,31,641,1,Ryan James Storrie,20,,
2018,12,31,641,1,Matej Vocel,21,,
2018,12,31,647,1,Rio Noguchi,20,,
2018,12,31,647,1,Yaraslav Shyla,25,,
2018,12,31,647,1,Jeroen Vanneste,24,,
2018,12,31,650,1,Adrian Bodmer,23,,
2018,12,31,650,1,Linus Frost,23,,
2018,12,31,650,1,Suraj R Prabodh,23,,
2018,12,31,653,1,Jordan Correia,21,,
2018,12,31,653,1,Sora Fukuda,21,,
2018,12,31,653,1,Stephan Gerritsen,22,,
2018,12,31,653,1,Hong Kit Wong,20,,
2018,12,31,657,1,Jaimee Floyd Angele,18,,
2018,12,31,657,1,Deiton Baughman,22,,
2018,12,31,657,1,Jie Cui,20,,
2018,12,31,657,1,Shintaro Imai,25,,
2018,12,31,661,1,Niels Desein,31,,
2018,12,31,661,1,Andrew Watson,22,,
2018,12,31,661,1,Michael Zhu,26,,
2018,12,31,664,1,Felix Corwin,22,,
2018,12,31,664,1,Jack Findel-Hawkins,24,,
2018,12,31,664,1,Michael Look,31,,
2018,12,31,664,1,Pascal Meis,25,,
2018,12,31,664,1,Johan Nikles,21,,
2018,12,31,664,1,Jose Pereira,27,,
2018,12,31,664,1,Jaume Pla Malfeito,23,,
2018,12,31,664,1,Sam Riffice,19,,
2018,12,31,672,1,Oscar Jose Gutierrez,25,,
2018,12,31,672,1,Strong Kirchheimer,23,,
2018,12,31,672,1,Paul Oosterbaan,23,,
2018,12,31,672,1,Alessandro Petrone,28,,
2018,12,31,676,1,Ryan Peniston,23,,
2018,12,31,677,1,Jordi Arconada,22,,
2018,12,31,677,1,Sebastien Boltz,25,,
2018,12,31,677,1,Omar Salman,22,,
